dates,sar2393-0000,sar2393-0001,sar2393-0002,sar2393-0003,satname
1986-07-24 09:22:23+00:00,256.1,233.82,216.99,230.94,L5
1986-07-31 09:27:55+00:00,259.27,234.18,226.54,227.42,L5
1986-08-16 09:27:20+00:00,259.5,237.13,224.86,234.5,L5
1986-09-10 09:20:39+00:00,256.53,237.86,215.84,228.55,L5
1986-09-17 09:26:13+00:00,262.37,240.88,229.51,229.66,L5
1986-12-31 09:18:50+00:00,257.04,230.11,223.43,217.86,L5
1987-01-07 09:25:13+00:00,263.92,232.71,223.12,222.22,L5
1987-02-08 09:26:31+00:00,264.15,239.6,227.48,232.37,L5
1987-02-17 09:20:35+00:00,254.88,235.63,219.74,227.87,L5
1987-03-21 09:21:38+00:00,280.89,241.74,226.9,235.43,L5
1987-04-29 09:29:06+00:00,276.57,242.95,225.6,232.54,L5
1987-05-15 09:29:33+00:00,253.38,233.57,225.6,225.63,L5
1987-06-09 09:24:23+00:00,258.19,235.93,223.0,238.39,L5
1987-06-16 09:30:19+00:00,252.31,229.14,221.82,226.75,L5
1987-06-25 09:24:44+00:00,264.62,248.17,236.3,233.86,L5
1987-07-02 09:30:39+00:00,257.82,235.02,218.14,225.42,L5
1987-07-11 09:25:03+00:00,258.67,239.5,227.4,229.95,L5
1987-07-18 09:30:57+00:00,260.83,237.08,224.25,230.64,L5
1987-07-27 09:25:25+00:00,259.08,234.66,224.66,233.01,L5
1987-08-03 09:31:25+00:00,259.23,240.64,230.37,232.77,L5
1987-08-12 09:25:55+00:00,252.7,238.45,213.94,226.44,L5
1987-08-19 09:31:54+00:00,259.53,236.3,229.84,229.09,L5
1987-08-28 09:26:22+00:00,263.84,234.17,218.79,231.99,L5
1987-09-04 09:32:19+00:00,279.73,242.92,227.16,237.46,L5
1987-09-13 09:26:45+00:00,260.29,233.94,223.8,228.71,L5
1987-09-20 09:32:42+00:00,261.63,234.2,223.34,229.31,L5
1987-10-06 09:33:02+00:00,277.37,237.73,242.31,230.95,L5
1987-11-07 09:33:38+00:00,277.4,229.22,200.29,208.89,L5
1987-11-16 09:27:39+00:00,263.05,244.17,230.5,235.94,L5
1987-12-02 09:27:54+00:00,260.74,235.46,222.07,222.67,L5
1988-01-10 09:34:42+00:00,276.86,245.66,229.56,223.46,L5
1988-01-19 09:28:41+00:00,,,249.59,,L5
1988-02-11 09:35:17+00:00,260.14,232.84,220.24,230.56,L5
1988-02-20 09:29:14+00:00,262.93,241.92,225.98,234.08,L5
1988-03-07 09:29:48+00:00,257.71,243.4,219.03,236.67,L5
1988-03-14 09:35:39+00:00,258.0,232.22,226.09,232.53,L5
1988-04-15 09:35:50+00:00,262.58,239.84,230.95,237.97,L5
1988-05-01 09:35:57+00:00,261.6,237.76,228.13,228.06,L5
1988-05-17 09:36:08+00:00,257.76,231.22,222.0,227.84,L5
1988-06-02 09:36:14+00:00,258.98,232.25,229.11,229.09,L5
1988-06-11 09:30:29+00:00,254.84,237.51,217.34,238.92,L5
1988-06-18 09:36:19+00:00,258.41,230.41,222.77,230.08,L5
1988-07-04 09:36:24+00:00,255.87,239.52,222.33,234.22,L5
1988-07-13 09:30:39+00:00,260.33,241.24,214.16,242.2,L5
1988-07-29 09:30:42+00:00,242.27,231.11,223.85,226.59,L5
1988-08-05 09:36:28+00:00,242.77,230.87,218.97,221.41,L5
1988-08-14 09:30:40+00:00,253.69,234.75,229.24,230.41,L5
1988-08-21 09:36:29+00:00,259.64,233.26,226.31,231.87,L5
1988-08-30 09:30:21+00:00,241.59,236.72,216.24,231.12,L5
1988-09-06 09:36:31+00:00,252.57,233.92,218.92,230.04,L5
1988-09-15 09:30:41+00:00,252.34,233.91,225.75,229.34,L5
1988-09-22 09:36:26+00:00,261.11,236.99,221.41,233.88,L5
1988-10-01 09:30:34+00:00,251.29,233.85,211.31,221.59,L5
1988-10-08 09:36:21+00:00,255.43,230.74,222.64,228.65,L5
1988-11-02 09:30:10+00:00,254.5,234.75,225.78,224.94,L5
1988-12-04 09:30:05+00:00,265.04,238.84,230.57,227.14,L5
1988-12-11 09:36:09+00:00,251.0,230.41,225.76,207.51,L5
1989-01-12 09:35:56+00:00,258.67,234.54,223.31,213.97,L5
1989-01-28 09:35:43+00:00,258.25,235.83,225.19,218.51,L5
1989-02-06 09:29:35+00:00,279.5,238.95,225.75,226.5,L5
1989-02-22 09:29:52+00:00,,222.52,217.61,222.5,L5
1989-03-26 09:28:29+00:00,279.36,241.88,228.67,233.85,L5
1989-04-02 09:34:48+00:00,264.88,230.03,219.08,229.51,L5
1989-05-20 09:34:09+00:00,254.73,233.77,204.04,230.13,L5
1989-05-29 09:28:17+00:00,285.05,258.97,239.48,238.34,L5
1989-06-14 09:27:46+00:00,285.4,253.64,247.48,245.3,L5
1989-06-21 09:33:31+00:00,253.6,235.66,212.78,229.21,L5
1989-06-30 09:27:39+00:00,253.43,227.44,202.85,224.07,L5
1989-07-16 09:27:19+00:00,255.24,236.91,217.61,234.43,L5
1989-07-23 09:32:57+00:00,252.93,234.83,224.03,231.18,L5
1989-08-01 09:26:59+00:00,252.22,234.56,215.53,232.56,L5
1989-08-24 09:32:15+00:00,260.78,233.86,218.58,228.26,L5
1989-09-02 09:26:17+00:00,255.12,237.01,217.19,237.25,L5
1989-09-18 09:25:20+00:00,276.83,238.08,225.1,233.96,L5
1989-09-25 09:31:28+00:00,259.2,239.48,221.51,232.65,L5
1989-10-04 09:25:12+00:00,278.53,249.97,243.05,241.86,L5
1989-10-11 09:31:06+00:00,283.4,243.03,239.79,239.8,L5
1989-10-20 09:24:27+00:00,265.47,,,252.26,L5
1989-10-27 09:30:27+00:00,258.46,246.92,218.49,226.23,L5
1989-11-12 09:30:07+00:00,259.73,236.42,226.91,223.25,L5
1989-11-28 09:29:40+00:00,,,,203.25,L5
1989-12-14 09:29:14+00:00,259.59,237.54,227.87,215.26,L5
1989-12-23 09:22:46+00:00,251.77,242.55,200.43,216.15,L5
1990-01-31 09:27:43+00:00,253.66,232.41,223.02,216.37,L5
1990-02-16 09:27:12+00:00,252.11,228.39,204.0,221.21,L5
1990-04-14 09:20:11+00:00,262.33,231.12,219.13,227.37,L5
1990-05-07 09:25:55+00:00,258.79,236.25,222.63,233.43,L5
1990-05-16 09:20:13+00:00,257.95,247.72,227.96,237.98,L5
1990-06-01 09:20:08+00:00,254.14,246.9,223.58,230.02,L5
1990-06-17 09:20:06+00:00,285.91,240.79,224.19,236.4,L5
1990-06-24 09:25:54+00:00,242.89,229.01,211.1,227.13,L5
1990-07-03 09:20:06+00:00,281.62,245.31,233.14,244.76,L5
1990-07-10 09:25:52+00:00,241.17,232.4,216.27,222.06,L5
1990-07-19 09:19:37+00:00,263.22,239.87,222.13,236.75,L5
1990-07-26 09:25:48+00:00,258.27,233.12,217.09,233.23,L5
1990-08-04 09:19:56+00:00,279.59,250.52,230.48,229.91,L5
1990-08-11 09:25:43+00:00,276.62,248.4,228.9,240.78,L5
1990-08-20 09:19:54+00:00,254.07,251.72,239.87,236.32,L5
1990-09-05 09:19:23+00:00,279.98,243.76,230.36,227.44,L5
1990-09-12 09:25:35+00:00,282.51,247.43,239.71,239.66,L5
1990-09-21 09:19:19+00:00,,231.54,232.09,234.19,L5
1990-09-28 09:25:26+00:00,256.39,246.71,224.25,232.58,L5
1990-10-30 09:25:11+00:00,281.41,244.15,228.45,226.68,L5
1990-11-15 09:25:13+00:00,280.67,243.01,226.31,237.63,L5
1991-01-02 09:25:37+00:00,,225.97,225.53,223.21,L5
1991-01-11 09:19:39+00:00,285.79,252.81,230.78,232.67,L5
1991-04-01 09:21:10+00:00,283.17,245.45,245.82,241.29,L5
1991-04-08 09:27:30+00:00,258.07,238.92,229.15,235.49,L5
1991-04-24 09:27:46+00:00,277.19,240.34,227.77,233.72,L5
1991-05-26 09:28:22+00:00,258.05,234.99,231.69,231.0,L5
1991-06-20 09:22:54+00:00,255.05,241.12,227.44,235.44,L5
1991-06-27 09:28:49+00:00,253.35,230.77,220.56,228.12,L5
1991-07-06 09:23:10+00:00,261.87,243.01,223.38,233.46,L5
1991-07-13 09:28:57+00:00,262.08,236.37,221.24,231.84,L5
1991-07-22 09:23:22+00:00,254.71,237.1,217.92,232.64,L5
1991-07-29 09:29:13+00:00,259.94,238.13,219.67,235.0,L5
1991-08-07 09:23:28+00:00,261.47,246.16,222.73,234.06,L5
1991-08-14 09:29:15+00:00,259.5,241.98,224.87,235.91,L5
1991-08-23 09:23:34+00:00,258.86,239.4,229.11,239.32,L5
1991-09-08 09:23:24+00:00,264.67,245.07,226.58,243.27,L5
1991-09-15 09:29:38+00:00,259.45,240.09,222.51,228.86,L5
1991-09-24 09:23:31+00:00,259.45,242.64,232.77,234.02,L5
1991-10-01 09:29:43+00:00,261.38,236.18,230.96,232.27,L5
1991-10-10 09:24:01+00:00,262.89,240.57,214.65,220.51,L5
1991-10-17 09:29:54+00:00,259.08,238.25,221.87,230.76,L5
1991-11-11 09:23:45+00:00,264.48,246.39,225.88,223.13,L5
1992-01-05 09:29:59+00:00,282.56,231.63,216.86,196.82,L5
1992-01-14 09:23:49+00:00,259.85,231.9,221.15,208.3,L5
1992-01-30 09:23:54+00:00,260.58,232.31,227.35,220.08,L5
1992-02-06 09:29:56+00:00,259.44,235.24,222.04,225.17,L5
1992-02-15 09:24:02+00:00,277.52,237.55,223.82,224.04,L5
1992-04-19 09:23:30+00:00,280.83,246.9,222.41,227.1,L5
1992-04-26 09:29:34+00:00,250.79,235.13,213.34,226.5,L5
1992-05-12 09:29:27+00:00,251.13,229.58,223.59,224.88,L5
1992-05-28 09:29:18+00:00,258.33,234.39,226.45,228.48,L5
1992-06-06 09:23:26+00:00,254.39,230.19,223.79,227.26,L5
1992-06-13 09:29:08+00:00,259.7,223.05,226.68,226.27,L5
1992-06-29 09:28:56+00:00,259.86,225.21,220.25,227.54,L5
1992-07-08 09:23:02+00:00,260.6,238.64,216.08,232.35,L5
1992-07-15 09:28:44+00:00,254.16,237.12,215.63,231.45,L5
1992-07-31 09:28:32+00:00,256.08,248.82,222.32,239.23,L5
1992-08-09 09:22:14+00:00,238.98,235.91,216.15,231.01,L5
1992-08-16 09:28:17+00:00,278.68,237.97,226.65,225.07,L5
1992-09-01 09:28:02+00:00,254.5,240.7,217.49,230.35,L5
1992-09-10 09:22:08+00:00,251.24,235.37,215.65,223.56,L5
1992-09-17 09:27:48+00:00,262.77,237.89,224.44,232.11,L5
1992-11-04 09:26:58+00:00,260.64,231.46,224.87,218.3,L5
1992-12-06 09:26:58+00:00,241.4,228.38,200.24,213.37,L5
1993-01-07 09:27:16+00:00,258.72,232.41,230.41,217.71,L5
1993-02-17 09:21:30+00:00,277.39,229.41,217.03,231.88,L5
1993-03-05 09:22:03+00:00,258.77,240.88,220.95,234.09,L5
1993-03-12 09:27:54+00:00,259.32,230.86,225.28,221.37,L5
1993-03-21 09:21:43+00:00,257.89,246.09,240.36,237.0,L5
1993-04-22 09:21:58+00:00,260.88,232.38,222.13,228.66,L5
1993-05-08 09:22:01+00:00,278.97,247.83,233.66,230.31,L5
1993-05-15 09:28:13+00:00,260.39,218.75,225.74,220.29,L5
1993-05-31 09:28:16+00:00,255.02,230.46,217.16,227.22,L5
1993-06-16 09:28:14+00:00,261.58,249.3,233.35,235.14,L5
1993-06-25 09:22:24+00:00,258.02,236.28,218.3,230.4,L5
1993-07-11 09:21:58+00:00,,230.52,219.86,228.35,L5
1993-07-18 09:28:08+00:00,261.9,235.18,222.82,239.32,L5
1993-07-27 09:22:20+00:00,253.45,237.71,220.13,233.62,L5
1993-08-03 09:28:08+00:00,263.32,238.43,219.02,230.61,L5
1993-08-19 09:28:08+00:00,262.51,236.83,224.27,238.83,L5
1993-10-06 09:27:59+00:00,260.45,237.26,218.4,231.94,L5
1993-11-07 09:27:46+00:00,283.48,245.0,200.4,206.75,L5
1993-11-16 09:21:29+00:00,257.81,240.58,216.62,219.41,L5
1993-12-02 09:21:27+00:00,,227.8,248.83,,L5
1994-01-03 09:21:08+00:00,254.92,235.41,226.13,226.21,L5
1994-01-26 09:26:59+00:00,,222.91,196.09,220.34,L5
1994-02-27 09:26:35+00:00,258.96,233.87,223.68,227.57,L5
1994-03-08 09:20:16+00:00,281.29,250.42,240.25,235.7,L5
1994-03-15 09:26:21+00:00,280.67,244.54,229.07,234.25,L5
1994-03-24 09:20:26+00:00,263.99,237.98,226.15,231.21,L5
1994-03-31 09:26:06+00:00,259.06,240.74,224.11,232.73,L5
1994-04-25 09:19:50+00:00,252.03,231.62,225.97,229.04,L5
1994-05-02 09:25:29+00:00,261.69,242.58,227.34,236.07,L5
1994-05-11 09:19:31+00:00,263.52,244.64,227.43,234.5,L5
1994-06-19 09:24:34+00:00,251.57,226.05,212.85,223.34,L5
1994-07-14 09:18:08+00:00,260.33,245.68,231.83,234.52,L5
1994-07-21 09:23:43+00:00,260.15,234.5,222.9,227.94,L5
1994-07-30 09:17:41+00:00,260.25,237.05,218.43,235.86,L5
1994-08-15 09:17:16+00:00,254.97,244.41,224.04,229.29,L5
1994-08-22 09:22:53+00:00,263.24,237.41,226.21,229.61,L5
1994-08-31 09:16:53+00:00,259.99,238.13,225.45,227.16,L5
1994-09-07 09:22:29+00:00,257.71,240.67,225.98,233.46,L5
1994-09-16 09:16:28+00:00,257.67,238.88,222.26,230.4,L5
1994-10-18 09:15:07+00:00,263.86,241.08,230.5,230.33,L5
1994-12-12 09:19:28+00:00,283.9,243.1,239.63,217.14,L5
1994-12-21 09:13:00+00:00,254.68,242.52,198.61,209.08,L5
1995-01-06 09:12:51+00:00,258.66,238.45,228.48,221.92,L5
1995-01-13 09:18:22+00:00,251.49,236.61,,246.64,L5
1995-01-29 09:17:46+00:00,,,245.81,,L5
1995-02-14 09:17:07+00:00,253.88,211.65,202.64,213.62,L5
1995-03-11 09:10:21+00:00,279.01,241.17,221.55,233.57,L5
1995-03-18 09:15:50+00:00,260.32,231.56,221.12,230.29,L5
1995-03-27 09:09:16+00:00,253.55,236.8,222.74,231.15,L5
1995-04-12 09:08:37+00:00,280.91,240.8,229.51,239.85,L5
1995-04-19 09:14:30+00:00,258.35,238.4,226.45,233.75,L5
1995-05-05 09:13:47+00:00,261.63,239.71,227.25,234.08,L5
1995-05-21 09:13:04+00:00,258.32,235.61,224.84,233.13,L5
1995-05-30 09:06:52+00:00,277.02,243.03,240.06,234.48,L5
1995-06-06 09:12:19+00:00,254.61,236.79,226.23,222.62,L5
1995-06-22 09:11:37+00:00,250.33,235.1,212.24,230.31,L5
1995-07-01 09:05:02+00:00,263.6,242.85,231.29,230.65,L5
1995-07-08 09:10:53+00:00,260.79,239.39,224.2,228.79,L5
1995-07-17 09:04:40+00:00,251.28,237.25,218.77,232.51,L5
1995-07-24 09:10:09+00:00,259.21,235.67,224.56,234.14,L5
1995-08-02 09:03:58+00:00,254.13,235.88,224.22,234.45,L5
1995-08-09 09:09:25+00:00,278.85,239.47,229.13,230.88,L5
1995-09-10 09:07:55+00:00,266.26,237.44,227.09,232.92,L5
1995-10-21 08:59:36+00:00,262.68,236.49,222.99,228.04,L5
1995-11-06 08:59:03+00:00,281.23,245.85,229.37,239.34,L5
1996-01-16 09:09:06+00:00,276.52,234.85,225.55,214.99,L5
1996-02-10 09:04:39+00:00,251.7,230.02,217.91,221.16,L5
1996-02-17 09:11:19+00:00,259.05,240.57,226.61,223.43,L5
1996-03-13 09:06:48+00:00,258.73,237.69,222.99,232.27,L5
1996-04-05 09:14:27+00:00,259.1,240.14,229.52,232.54,L5
1996-04-21 09:15:25+00:00,262.57,240.97,228.73,228.59,L5
1996-05-16 09:11:06+00:00,258.5,244.75,233.7,235.22,L5
1996-05-23 09:17:17+00:00,278.55,246.05,229.09,230.98,L5
1996-06-01 09:12:00+00:00,259.42,243.0,231.05,236.87,L5
1996-06-08 09:18:10+00:00,261.92,249.21,236.02,233.89,L5
1996-07-03 09:13:43+00:00,254.12,231.98,215.46,228.32,L5
1996-07-10 09:19:52+00:00,260.18,241.6,232.77,233.15,L5
1996-07-19 09:14:10+00:00,279.92,238.26,226.93,230.91,L5
1996-07-26 09:20:43+00:00,277.39,237.31,238.0,227.28,L5
1996-08-04 09:15:24+00:00,265.24,239.85,226.74,235.43,L5
1996-08-20 09:16:14+00:00,262.75,241.58,229.78,238.47,L5
1996-08-27 09:22:24+00:00,255.48,231.96,214.65,227.19,L5
1996-09-05 09:17:07+00:00,280.87,242.16,231.55,233.18,L5
1996-10-30 09:25:47+00:00,266.08,238.57,224.44,226.57,L5
1996-11-08 09:20:02+00:00,258.65,236.44,211.15,225.71,L5
1996-11-15 09:26:32+00:00,258.93,244.38,226.41,222.55,L5
1996-11-24 09:21:10+00:00,261.89,241.52,226.97,217.6,L5
1997-02-03 09:30:16+00:00,255.59,233.84,226.29,212.16,L5
1997-02-19 09:30:58+00:00,257.66,230.87,228.36,227.99,L5
1997-03-16 09:25:47+00:00,259.48,235.12,218.07,227.62,L5
1997-03-23 09:32:13+00:00,280.23,242.47,228.13,226.65,L5
1997-04-01 09:26:22+00:00,264.2,256.45,232.7,232.04,L5
1997-04-24 09:33:22+00:00,265.26,240.38,228.4,236.43,L5
1997-05-03 09:27:54+00:00,281.21,240.98,231.0,239.69,L5
1997-05-10 09:33:55+00:00,261.82,244.96,231.47,239.62,L5
1997-06-11 09:35:02+00:00,257.71,233.47,216.42,222.85,L5
1997-06-20 09:29:33+00:00,242.37,234.97,215.74,230.89,L5
1997-07-13 09:36:09+00:00,259.31,238.2,226.95,233.76,L5
1997-07-22 09:30:16+00:00,258.91,237.22,225.71,229.83,L5
1997-07-29 09:36:41+00:00,261.48,238.01,225.38,232.16,L5
1997-08-07 09:30:48+00:00,260.45,241.03,224.4,235.95,L5
1997-08-14 09:37:12+00:00,259.15,244.26,219.32,236.39,L5
1997-08-23 09:31:41+00:00,278.02,247.13,231.1,238.75,L5
1997-09-08 09:32:09+00:00,255.0,237.75,226.36,229.45,L5
1997-09-24 09:32:37+00:00,,221.14,222.0,232.07,L5
1997-10-17 09:39:02+00:00,259.09,246.43,224.68,226.92,L5
1997-10-26 09:33:07+00:00,265.51,243.26,226.07,235.23,L5
1997-11-02 09:39:28+00:00,259.24,235.45,218.96,225.93,L5
1997-11-11 09:33:30+00:00,279.46,245.67,236.49,226.53,L5
1997-11-18 09:39:50+00:00,261.09,236.31,242.5,247.44,L5
1997-12-13 09:34:16+00:00,258.25,242.65,218.8,218.66,L5
1997-12-29 09:34:39+00:00,277.8,241.1,227.26,236.32,L5
1998-01-30 09:35:22+00:00,261.94,244.1,226.77,237.35,L5
1998-02-06 09:41:42+00:00,284.51,243.42,231.19,234.17,L5
1998-03-03 09:35:57+00:00,262.68,239.3,227.07,228.84,L5
1998-03-10 09:42:15+00:00,259.9,240.97,217.52,229.77,L5
1998-03-19 09:36:13+00:00,263.52,241.23,226.17,233.95,L5
1998-03-26 09:42:29+00:00,263.19,238.73,224.56,233.47,L5
1998-04-04 09:36:24+00:00,251.11,235.0,226.26,227.36,L5
1998-05-06 09:36:51+00:00,252.84,235.4,224.18,229.16,L5
1998-05-13 09:43:08+00:00,276.52,242.95,241.82,235.24,L5
1998-06-14 09:43:37+00:00,242.65,228.47,215.59,226.41,L5
1998-06-30 09:43:48+00:00,250.76,233.09,219.93,227.01,L5
1998-07-16 09:44:00+00:00,253.91,232.79,217.74,231.8,L5
1998-07-25 09:38:16+00:00,254.55,240.5,226.4,234.31,L5
1998-08-01 09:44:05+00:00,252.27,,,,L5
1998-08-10 09:37:58+00:00,258.85,239.97,229.58,233.7,L5
1998-08-17 09:44:12+00:00,265.29,235.82,225.07,236.01,L5
1998-08-26 09:38:33+00:00,265.32,243.26,231.86,237.0,L5
1998-09-02 09:44:24+00:00,254.72,232.33,217.73,225.37,L5
1998-10-29 09:38:26+00:00,259.94,242.66,223.22,231.78,L5
1998-11-05 09:44:39+00:00,261.75,235.9,215.06,228.42,L5
1998-12-23 09:44:47+00:00,283.91,241.29,229.6,228.16,L5
1999-01-17 09:38:31+00:00,280.52,246.44,228.55,221.46,L5
1999-01-24 09:44:47+00:00,260.17,238.34,230.62,222.45,L5
1999-03-13 09:44:46+00:00,257.65,233.03,223.59,226.04,L5
1999-04-07 09:38:14+00:00,262.16,237.95,218.96,228.88,L5
1999-04-14 09:44:27+00:00,259.91,230.36,218.52,226.17,L5
1999-04-23 09:38:17+00:00,264.0,241.61,226.48,230.26,L5
1999-04-30 09:44:26+00:00,261.07,236.25,228.45,235.65,L5
1999-06-01 09:43:50+00:00,256.75,224.93,217.12,224.3,L5
1999-06-17 09:43:41+00:00,253.38,228.13,219.37,221.5,L5
1999-06-26 09:37:48+00:00,261.08,236.92,222.46,236.84,L5
1999-07-03 09:43:32+00:00,258.31,234.91,226.16,234.54,L5
1999-07-12 09:37:17+00:00,258.14,237.39,221.62,229.39,L5
1999-07-19 09:43:28+00:00,264.49,243.97,226.53,233.1,L5
1999-08-05 09:52:28+00:00,248.83,240.5,231.7,231.46,L7
1999-08-12 09:58:37+00:00,248.47,236.47,226.54,228.37,L7
1999-08-20 09:43:15+00:00,,226.3,216.24,224.18,L5
1999-08-21 09:52:25+00:00,264.07,244.96,232.65,229.03,L7
1999-08-28 09:58:41+00:00,267.35,237.36,229.05,228.05,L7
1999-08-29 09:37:15+00:00,252.36,235.96,227.88,232.38,L5
1999-09-05 09:42:46+00:00,262.95,243.02,232.75,230.07,L5
1999-09-13 09:58:35+00:00,268.87,238.05,233.1,230.23,L7
1999-09-22 09:52:53+00:00,269.27,244.1,233.63,234.83,L7
1999-09-30 09:36:04+00:00,258.71,244.39,224.34,236.82,L5
1999-10-07 09:42:21+00:00,281.29,240.6,226.06,233.24,L5
1999-10-31 09:58:37+00:00,238.68,233.86,214.37,225.59,L7
1999-11-09 09:52:52+00:00,251.36,244.85,233.13,229.69,L7
1999-11-16 09:58:37+00:00,269.13,240.64,235.93,228.96,L7
1999-11-25 09:52:43+00:00,268.55,231.07,216.11,227.24,L7
1999-12-03 09:34:41+00:00,261.43,237.76,214.68,220.17,L5
1999-12-18 09:58:40+00:00,273.28,244.82,232.82,221.59,L7
2000-01-03 09:58:33+00:00,265.94,236.33,231.52,217.53,L7
2000-01-12 09:52:23+00:00,263.65,237.01,227.8,219.83,L7
2000-01-20 09:34:18+00:00,262.68,240.6,230.45,222.98,L5
2000-01-27 09:40:13+00:00,265.58,243.83,230.07,224.83,L5
2000-02-04 09:58:30+00:00,271.38,,,,L7
2000-02-13 09:52:17+00:00,269.13,245.37,233.02,230.82,L7
2000-02-20 09:58:23+00:00,263.33,232.73,206.22,226.29,L7
2000-03-07 09:58:18+00:00,274.0,245.36,231.9,228.65,L7
2000-03-08 09:33:21+00:00,,,,258.54,L5
2000-03-16 09:52:08+00:00,265.39,241.04,231.12,233.21,L7
2000-03-23 09:58:20+00:00,274.32,238.21,232.72,232.72,L7
2000-04-08 09:58:08+00:00,269.16,238.95,229.36,228.65,L7
2000-04-24 09:58:03+00:00,,233.08,235.45,220.74,L7
2000-05-03 09:52:12+00:00,264.23,239.01,232.36,233.19,L7
2000-05-19 09:51:37+00:00,247.33,233.3,205.84,228.83,L7
2000-06-03 09:41:49+00:00,261.37,231.08,226.18,225.62,L5
2000-06-04 09:51:49+00:00,249.4,239.16,225.77,231.32,L7
2000-06-12 09:36:15+00:00,241.95,234.35,229.36,230.88,L5
2000-06-19 09:42:11+00:00,252.91,230.89,222.63,229.28,L5
2000-06-20 09:51:22+00:00,248.26,235.77,232.05,229.97,L7
2000-06-27 09:57:25+00:00,266.18,232.25,227.38,232.97,L7
2000-06-28 09:36:38+00:00,258.13,239.3,220.68,236.52,L5
2000-07-05 09:42:32+00:00,252.59,229.26,214.95,226.17,L5
2000-07-06 09:51:32+00:00,265.95,239.2,232.14,232.01,L7
2000-07-13 09:57:13+00:00,,226.05,207.84,226.43,L7
2000-07-22 09:50:52+00:00,249.82,241.25,232.7,233.73,L7
2000-07-29 09:56:55+00:00,266.16,231.29,213.64,227.9,L7
2000-08-06 09:43:05+00:00,250.47,198.24,212.03,210.77,L5
2000-08-07 09:51:02+00:00,278.54,251.12,235.09,239.9,L7
2000-08-14 09:56:49+00:00,249.24,236.79,208.05,227.51,L7
2000-08-15 09:37:11+00:00,259.27,248.98,228.69,231.32,L5
2000-08-22 09:43:28+00:00,261.64,249.83,224.24,228.31,L5
2000-08-23 09:50:57+00:00,270.06,236.86,216.77,230.86,L7
2000-08-30 09:56:38+00:00,265.77,236.17,227.31,228.52,L7
2000-09-08 09:50:41+00:00,272.06,238.05,232.75,233.59,L7
2000-09-15 09:56:19+00:00,266.24,244.23,233.3,230.75,L7
2000-09-16 09:38:11+00:00,259.94,242.65,226.06,232.19,L5
2000-09-24 09:50:24+00:00,265.46,239.33,219.62,230.11,L7
2000-10-26 09:49:51+00:00,247.39,232.04,217.28,219.64,L7
2000-11-18 09:56:04+00:00,269.93,236.93,217.93,225.8,L7
2000-11-27 09:49:55+00:00,,,,239.34,L7
2000-12-13 09:49:57+00:00,274.05,238.53,231.59,222.4,L7
2000-12-21 09:39:34+00:00,,,202.29,230.27,L5
2001-01-05 09:56:09+00:00,265.05,236.2,231.06,215.25,L7
2001-01-06 09:39:16+00:00,254.47,233.62,221.34,218.49,L5
2001-01-21 09:56:15+00:00,266.04,245.11,232.96,227.38,L7
2001-02-06 09:56:08+00:00,277.97,239.07,233.63,227.14,L7
