dates,satname,sar0789-0000,sar0789-0001,sar0789-0002,sar0789-0003,sar0789-0004,sar0789-0005,sar0789-0006,sar0789-0007
1984-06-07 09:34:42+00:00,L5,186.35,189.55,216.11,211.35,214.64,,93.93,177.11
1984-09-11 09:36:38+00:00,L5,166.65,168.51,191.55,198.52,196.80,150.28,201.82,200.16
1984-09-27 09:36:39+00:00,L5,171.00,173.09,198.63,200.24,204.57,155.70,209.66,201.43
1985-04-23 09:36:47+00:00,L5,185.19,204.85,223.15,214.70,205.14,165.62,218.08,202.97
1985-06-26 09:36:35+00:00,L5,183.34,196.01,219.66,213.11,213.20,182.21,207.50,203.68
1985-07-28 09:36:22+00:00,L5,193.52,206.14,234.81,222.79,233.98,180.19,213.81,206.29
1985-08-13 09:36:12+00:00,L5,190.83,198.93,222.02,216.12,226.73,183.33,234.23,216.38
1985-08-29 09:36:02+00:00,L5,357.13,371.61,401.97,300.42,304.49,264.15,273.44,253.22
1985-12-03 09:34:43+00:00,L5,159.04,152.35,173.74,168.11,160.44,128.97,171.62,171.82
1986-01-04 09:34:08+00:00,L5,150.14,141.03,168.07,168.11,154.27,132.99,162.57,171.18
1986-04-10 09:32:04+00:00,L5,173.91,182.94,202.17,200.15,201.69,153.45,208.10,201.33
1986-05-12 09:31:17+00:00,L5,195.34,207.32,231.23,222.57,230.41,185.01,220.39,216.38
1986-05-28 09:30:50+00:00,L5,187.21,199.80,231.72,219.73,226.22,179.18,210.34,217.03
1986-06-29 09:29:50+00:00,L5,188.04,198.26,221.70,214.31,218.63,180.30,210.44,209.77
1986-07-15 09:29:17+00:00,L5,180.15,192.26,213.44,213.35,213.63,175.89,201.33,203.08
1986-07-31 09:28:43+00:00,L5,192.23,203.53,221.24,211.31,214.72,170.08,202.01,203.76
1986-09-17 09:27:01+00:00,L5,168.99,,207.11,213.11,212.12,155.41,211.27,215.56
1986-11-04 09:25:25+00:00,L5,116.11,91.44,134.67,108.83,168.56,,116.90,163.02
1987-01-23 09:26:28+00:00,L5,,,,174.89,175.08,143.85,180.25,193.49
1987-03-28 09:28:52+00:00,L5,172.57,173.59,202.55,203.68,210.58,151.05,208.07,211.27
1987-05-15 09:30:21+00:00,L5,186.79,183.46,206.57,205.66,205.51,166.06,213.83,201.64
1987-06-16 09:31:07+00:00,L5,185.79,191.76,214.11,211.62,208.45,172.40,220.46,199.77
1987-07-02 09:31:27+00:00,L5,186.16,191.27,218.77,213.11,215.60,183.07,218.70,215.77
1987-07-18 09:31:44+00:00,L5,203.21,209.94,233.44,232.07,228.32,192.53,242.00,227.56
1987-08-03 09:32:13+00:00,L5,188.98,198.45,221.50,211.66,213.04,171.45,206.60,209.47
1987-08-19 09:32:41+00:00,L5,181.89,188.81,204.32,211.25,206.35,164.32,218.15,201.39
1987-09-04 09:33:07+00:00,L5,175.13,182.68,212.81,213.11,217.62,159.29,214.90,199.85
1987-09-20 09:33:30+00:00,L5,174.99,181.38,211.52,208.44,218.58,154.28,215.51,208.43
1987-10-06 09:33:50+00:00,L5,165.88,163.91,186.73,189.44,186.40,,,
1987-11-07 09:34:26+00:00,L5,164.95,154.42,184.53,171.34,174.13,144.54,174.73,202.23
1987-12-25 09:35:13+00:00,L5,149.08,137.74,164.71,154.60,161.19,122.83,154.29,158.69
1988-01-10 09:35:29+00:00,L5,170.11,159.90,182.98,171.25,169.44,141.29,171.88,141.33
1988-02-11 09:36:05+00:00,L5,161.85,157.84,184.80,169.45,173.29,144.03,176.91,201.14
1988-04-15 09:36:38+00:00,L5,182.90,194.07,218.97,215.09,220.99,168.76,221.79,214.11
1988-05-17 09:36:55+00:00,L5,189.23,197.70,230.87,219.89,218.43,182.58,228.58,216.00
1988-06-02 09:37:02+00:00,L5,182.24,189.08,209.69,205.92,200.62,,,
1988-07-04 09:37:12+00:00,L5,181.07,191.95,215.41,213.11,209.46,174.32,209.63,204.07
1988-08-05 09:37:16+00:00,L5,186.56,198.35,214.31,208.04,205.60,163.43,213.89,203.30
1988-08-21 09:37:17+00:00,L5,186.63,199.72,220.42,220.40,219.05,182.15,233.87,219.50
