dates,satname,sar2410-0000,sar2410-0001,sar2410-0002,sar2410-0003,sar2410-0004,sar2410-0005
1988-09-06 09:36:31+00:00,L5,91.43,268.50,312.86,195.37,235.97,86.57
1988-09-15 09:30:41+00:00,L5,228.20,184.82,185.51,203.40,221.25,225.46
1988-09-22 09:36:26+00:00,L5,233.12,194.02,184.55,205.92,237.39,235.60
1988-10-08 09:36:21+00:00,L5,223.69,180.93,178.63,201.75,227.11,225.19
1988-11-02 09:30:34+00:00,L5,227.85,200.26,180.39,203.93,246.42,231.44
1988-12-04 09:30:29+00:00,L5,231.14,199.39,189.71,203.80,233.87,237.30
1988-12-11 09:36:09+00:00,L5,238.64,202.53,187.30,205.32,250.35,244.52
1989-01-12 09:35:56+00:00,L5,229.66,199.12,188.39,208.13,251.46,231.85
1989-01-28 09:35:43+00:00,L5,236.05,202.47,192.42,205.45,248.14,242.19
1989-02-06 09:29:59+00:00,L5,230.63,211.99,192.47,204.67,234.77,238.13
1989-02-22 09:29:52+00:00,L5,223.36,207.80,192.19,208.98,229.50,225.85
1989-03-26 09:28:53+00:00,L5,236.15,196.67,186.47,207.15,243.22,236.39
1989-04-02 09:34:48+00:00,L5,237.94,196.87,186.27,199.65,221.50,239.75
1989-05-20 09:34:09+00:00,L5,234.11,204.04,179.22,190.60,205.01,238.05
1989-05-29 09:28:17+00:00,L5,255.02,213.19,187.27,200.00,239.09,251.89
1989-06-14 09:27:46+00:00,L5,233.16,193.81,194.34,212.36,245.45,233.55
1989-06-21 09:33:31+00:00,L5,240.55,194.50,179.05,193.91,206.98,241.68
1989-06-30 09:27:39+00:00,L5,236.36,189.52,185.88,195.15,217.23,237.47
1989-07-16 09:27:19+00:00,L5,239.97,204.05,196.89,207.54,237.78,240.75
1989-07-23 09:32:57+00:00,L5,234.61,186.83,180.51,202.10,234.71,237.30
1989-08-01 09:26:59+00:00,L5,232.08,202.55,190.21,192.30,200.04,232.46
1989-08-24 09:32:15+00:00,L5,239.00,210.06,181.23,194.71,217.45,241.04
1989-09-02 09:25:53+00:00,L5,232.41,183.93,183.92,193.15,210.04,231.76
1989-09-18 09:25:44+00:00,L5,236.24,203.14,192.55,200.28,217.46,239.45
1989-09-25 09:31:28+00:00,L5,239.94,183.90,187.37,211.12,264.59,243.34
1989-10-04 09:25:36+00:00,L5,243.21,202.35,192.14,203.19,247.62,243.44
1989-10-11 09:31:06+00:00,L5,242.64,208.35,192.28,201.17,217.64,245.51
1989-11-12 09:30:07+00:00,L5,230.00,207.64,199.40,212.17,246.59,233.76
1989-12-14 09:29:14+00:00,L5,236.03,192.25,182.86,203.68,238.02,237.85
1989-12-23 09:23:10+00:00,L5,221.01,201.90,203.35,202.41,216.57,227.50
1990-01-31 09:27:43+00:00,L5,311.20,191.68,192.32,195.96,307.49,311.31
1990-02-16 09:27:12+00:00,L5,230.17,187.18,184.97,195.50,207.63,234.63
1990-03-04 09:26:38+00:00,L5,,,,,,
1990-04-14 09:19:47+00:00,L5,232.74,203.25,193.12,203.77,232.69,234.04
1990-04-21 09:25:58+00:00,L5,248.02,188.13,163.07,207.21,252.27,252.57
1990-05-07 09:25:55+00:00,L5,,,,,,
1990-05-16 09:20:13+00:00,L5,242.01,204.53,181.97,199.31,247.22,242.81
1990-06-01 09:19:44+00:00,L5,242.00,196.65,194.96,212.24,258.63,241.54
1990-06-17 09:19:42+00:00,L5,239.14,197.71,192.22,203.72,236.90,241.25
1990-06-24 09:25:54+00:00,L5,231.95,189.72,170.57,188.18,223.75,233.99
1990-07-10 09:25:52+00:00,L5,233.03,200.38,185.69,196.31,207.95,234.34
1990-07-19 09:19:37+00:00,L5,236.33,191.18,192.23,204.52,228.20,236.56
1990-07-26 09:25:48+00:00,L5,235.99,194.18,184.60,202.46,221.18,236.20
1990-08-04 09:19:56+00:00,L5,234.04,206.08,197.69,209.96,238.24,236.61
1990-08-11 09:25:43+00:00,L5,238.57,199.46,192.37,201.89,232.82,240.38
1990-08-20 09:19:54+00:00,L5,240.89,197.00,189.41,208.97,243.92,241.68
1990-09-05 09:19:46+00:00,L5,235.94,202.84,188.22,189.89,201.77,234.43
1990-09-12 09:25:35+00:00,L5,238.36,194.13,192.42,209.52,249.22,236.46
1990-09-28 09:25:26+00:00,L5,290.85,317.51,312.59,236.24,239.42,267.89
1990-10-14 09:25:20+00:00,L5,237.90,193.38,182.02,260.62,37.09,245.02
1990-10-30 09:25:11+00:00,L5,230.75,188.24,189.00,198.36,213.67,237.69
1990-11-15 09:25:13+00:00,L5,236.95,207.39,193.60,211.40,247.24,240.39
1991-01-02 09:25:37+00:00,L5,224.54,200.94,197.05,202.33,217.57,232.73
1991-01-11 09:19:39+00:00,L5,238.75,206.91,189.32,203.04,247.12,248.07
1991-01-27 09:20:30+00:00,L5,214.92,199.06,192.30,212.00,257.42,222.01
1991-02-12 09:20:19+00:00,L5,,23.94,,232.33,237.33,
1991-04-01 09:21:34+00:00,L5,236.14,205.05,201.22,215.83,250.18,240.03
1991-04-08 09:27:30+00:00,L5,246.29,191.96,183.27,207.07,256.61,246.43
1991-04-24 09:27:46+00:00,L5,237.77,194.20,185.55,204.10,233.48,240.94
1991-05-26 09:28:22+00:00,L5,238.36,200.05,192.36,205.56,241.29,236.72
1991-06-20 09:22:30+00:00,L5,233.37,196.37,185.50,198.56,230.54,234.41
1991-06-27 09:28:49+00:00,L5,236.00,191.25,177.21,197.93,216.99,240.69
1991-07-06 09:22:46+00:00,L5,241.44,207.82,186.79,202.23,232.97,246.10
1991-07-13 09:28:57+00:00,L5,238.97,193.32,173.44,199.45,232.66,240.04
1991-07-22 09:22:58+00:00,L5,238.87,201.74,189.41,204.02,222.01,241.39
1991-07-29 09:29:13+00:00,L5,235.07,202.08,185.49,196.64,216.34,235.18
1991-08-07 09:23:28+00:00,L5,248.66,207.33,188.77,201.55,223.48,252.41
1991-08-14 09:29:15+00:00,L5,236.77,197.69,177.11,193.57,226.09,243.68
1991-08-23 09:23:10+00:00,L5,233.82,195.90,192.92,201.37,223.85,235.80
1991-09-15 09:29:38+00:00,L5,235.37,195.16,193.39,213.55,255.56,236.87
1991-09-24 09:23:55+00:00,L5,232.76,191.73,192.33,207.53,247.50,236.39
1991-10-10 09:23:37+00:00,L5,224.82,197.88,197.35,207.71,235.47,227.55
1991-10-17 09:29:54+00:00,L5,243.72,201.85,181.49,204.29,252.87,248.52
1991-11-02 09:29:52+00:00,L5,236.10,202.77,196.66,206.06,247.20,244.18
1991-11-11 09:23:45+00:00,L5,235.94,207.75,193.00,211.07,248.17,239.08
1991-11-27 09:23:53+00:00,L5,96.64,42.28,308.48,195.05,288.01,86.34
1991-12-04 09:30:12+00:00,L5,256.82,187.79,183.33,199.25,206.99,251.30
1992-01-05 09:29:59+00:00,L5,238.34,207.60,192.32,208.52,242.79,239.55
1992-01-14 09:23:49+00:00,L5,236.06,209.17,184.51,206.06,252.49,238.73
1992-02-06 09:29:56+00:00,L5,233.52,202.19,190.89,193.42,232.05,242.05
1992-02-15 09:24:02+00:00,L5,235.99,206.65,187.15,202.55,211.65,240.51
1992-03-09 09:29:55+00:00,L5,230.58,201.35,177.64,190.29,253.93,233.96
1992-04-10 09:29:42+00:00,L5,124.98,110.87,280.92,269.41,149.32,258.32
1992-04-19 09:23:54+00:00,L5,245.77,216.41,186.05,202.30,236.44,243.19
1992-04-26 09:29:34+00:00,L5,238.54,206.44,183.69,205.35,244.31,240.00
1992-05-12 09:29:27+00:00,L5,237.73,195.41,186.04,202.33,215.36,240.39
1992-05-28 09:29:18+00:00,L5,234.06,183.29,178.50,196.53,218.88,236.38
1992-06-06 09:23:26+00:00,L5,230.51,193.96,195.60,215.37,241.78,231.06
1992-06-13 09:29:08+00:00,L5,228.96,178.18,191.39,205.43,211.27,226.17
1992-06-29 09:28:56+00:00,L5,228.36,194.99,192.21,208.71,225.62,229.03
1992-07-15 09:28:44+00:00,L5,232.39,192.46,185.00,206.62,243.33,231.50
1992-07-31 09:28:32+00:00,L5,248.80,199.73,184.76,201.57,247.16,249.10
1992-08-09 09:22:14+00:00,L5,237.76,210.54,199.06,210.66,231.48,239.04
1992-09-01 09:28:02+00:00,L5,236.01,184.94,174.17,195.10,210.47,238.88
1992-09-10 09:21:44+00:00,L5,244.76,204.32,181.73,204.93,229.34,244.98
1992-12-06 09:26:58+00:00,L5,230.32,187.70,180.85,197.46,212.47,234.84
1993-01-07 09:27:16+00:00,L5,235.89,200.68,193.32,204.86,236.39,239.38
1993-01-23 09:27:27+00:00,L5,232.66,206.08,192.40,200.57,250.40,237.27
1993-02-08 09:27:38+00:00,L5,142.96,180.46,130.68,264.40,50.46,131.31
1993-02-24 09:27:41+00:00,L5,231.56,176.98,168.03,192.94,228.41,230.16
1993-03-05 09:21:39+00:00,L5,234.74,196.05,190.58,207.44,233.50,236.30
1993-03-12 09:27:54+00:00,L5,242.01,201.58,181.96,205.07,258.28,245.59
1993-03-21 09:21:43+00:00,L5,248.23,195.54,180.70,204.57,259.37,249.39
1993-04-06 09:22:12+00:00,L5,235.23,206.61,180.12,189.28,202.55,232.93
1993-04-22 09:22:22+00:00,L5,233.62,203.40,195.44,204.86,217.46,236.90
1993-05-08 09:22:25+00:00,L5,233.64,206.86,192.23,210.69,248.89,236.45
1993-05-15 09:28:13+00:00,L5,235.08,198.40,180.71,199.75,240.55,235.83
1993-05-31 09:28:16+00:00,L5,221.67,186.18,183.27,205.06,227.92,224.14
1993-06-16 09:28:14+00:00,L5,246.89,201.02,186.55,200.87,239.97,244.49
1993-06-25 09:22:24+00:00,L5,233.74,203.93,190.89,202.58,225.73,235.77
1993-07-11 09:21:58+00:00,L5,230.95,197.49,180.42,201.59,223.08,231.44
1993-07-18 09:28:08+00:00,L5,236.14,201.34,192.64,214.34,253.28,235.74
1993-07-27 09:22:20+00:00,L5,239.38,189.84,182.84,207.72,247.16,238.95
1993-08-03 09:28:08+00:00,L5,235.89,193.35,190.78,211.74,252.13,235.75
1993-08-19 09:28:08+00:00,L5,233.14,187.06,187.87,209.82,249.76,234.50
1993-09-04 09:28:06+00:00,L5,,,,,,
1993-10-06 09:27:59+00:00,L5,232.64,189.79,183.46,204.47,248.78,233.76
1993-11-07 09:27:46+00:00,L5,234.14,193.67,187.77,209.08,260.87,238.82
1993-11-16 09:21:29+00:00,L5,237.66,192.53,185.75,205.64,243.18,239.87
1994-01-03 09:21:32+00:00,L5,230.01,196.23,184.60,198.15,239.11,233.11
1994-02-20 09:20:31+00:00,L5,235.57,188.81,179.63,213.03,230.70,235.79
1994-02-27 09:26:35+00:00,L5,232.93,195.45,187.56,197.83,216.98,236.89
1994-03-08 09:20:16+00:00,L5,246.05,199.05,188.90,207.58,253.63,247.31
1994-03-15 09:26:21+00:00,L5,236.76,191.25,190.40,205.86,227.10,242.81
1994-03-24 09:20:26+00:00,L5,238.60,208.15,192.42,208.04,232.75,240.21
1994-03-31 09:26:06+00:00,L5,236.54,198.77,186.00,203.43,230.44,239.03
1994-04-25 09:19:50+00:00,L5,237.88,206.21,185.29,203.82,235.57,238.25
1994-05-02 09:25:29+00:00,L5,240.67,198.45,190.57,208.45,256.22,240.62
1994-05-11 09:19:08+00:00,L5,243.58,201.09,193.05,205.94,253.46,244.33
1994-06-19 09:24:34+00:00,L5,236.57,197.70,186.48,203.61,230.71,236.30
1994-07-14 09:17:44+00:00,L5,239.70,200.21,193.78,212.45,251.34,240.43
1994-07-21 09:23:43+00:00,L5,231.45,189.60,188.51,208.12,244.46,229.51
1994-07-30 09:17:17+00:00,L5,235.82,196.02,189.12,210.15,240.04,237.16
1994-08-15 09:17:16+00:00,L5,246.11,202.30,189.23,204.50,245.75,241.05
1994-08-22 09:22:53+00:00,L5,238.80,189.19,182.24,198.43,250.89,239.25
1994-08-31 09:16:53+00:00,L5,241.87,206.19,185.54,203.77,211.48,245.79
1994-09-07 09:22:29+00:00,L5,232.91,194.75,187.35,202.45,230.14,237.58
1994-09-16 09:16:28+00:00,L5,237.08,205.67,194.32,203.23,220.06,240.85
1994-10-18 09:15:31+00:00,L5,239.52,203.28,190.49,206.86,252.34,241.16
1994-11-03 09:14:33+00:00,L5,,,,,,
1994-12-12 09:19:28+00:00,L5,236.10,193.80,192.24,203.04,248.46,242.57
1995-01-22 09:11:52+00:00,L5,235.91,204.81,192.27,208.02,252.51,238.67
1995-01-29 09:17:46+00:00,L5,267.72,202.04,190.13,269.45,210.74,267.94
1995-03-11 09:10:21+00:00,L5,243.49,204.35,196.40,211.77,241.82,245.42
1995-03-27 09:09:40+00:00,L5,235.94,201.84,192.35,198.19,221.73,239.00
1995-04-12 09:09:01+00:00,L5,239.51,196.24,194.14,209.54,235.36,243.19
1995-04-19 09:14:30+00:00,L5,236.21,198.76,192.42,202.93,231.07,238.69
1995-05-05 09:13:47+00:00,L5,234.62,196.11,188.22,199.41,232.40,238.71
1995-05-21 09:13:04+00:00,L5,234.66,198.07,180.00,196.43,246.90,238.21
1995-05-30 09:06:28+00:00,L5,240.02,203.20,187.17,205.24,234.37,243.26
1995-06-06 09:12:19+00:00,L5,233.71,190.62,179.18,204.45,215.85,237.60
1995-06-15 09:05:44+00:00,L5,235.99,198.59,188.00,203.00,248.49,238.65
1995-06-22 09:11:37+00:00,L5,240.03,200.97,188.76,206.16,254.11,239.31
1995-07-01 09:05:25+00:00,L5,246.00,205.09,192.28,211.28,241.13,249.00
1995-07-08 09:10:53+00:00,L5,238.32,198.06,192.19,211.27,250.63,238.21
1995-07-17 09:04:16+00:00,L5,235.74,199.43,193.41,209.98,246.70,236.28
1995-07-24 09:10:09+00:00,L5,242.41,195.01,180.93,202.11,249.95,241.16
1995-08-02 09:03:58+00:00,L5,241.97,201.07,193.97,205.78,251.04,239.63
1995-08-09 09:09:25+00:00,L5,233.70,181.93,183.82,205.93,228.86,237.55
1995-09-03 09:02:05+00:00,L5,241.91,202.55,186.29,201.15,217.24,246.45
1995-09-10 09:07:55+00:00,L5,236.98,189.38,183.83,201.92,251.64,238.00
1995-10-21 08:59:36+00:00,L5,236.86,206.26,192.44,209.33,251.18,244.40
1995-11-06 08:59:27+00:00,L5,241.71,204.26,193.82,205.92,247.55,247.28
1996-01-16 09:09:06+00:00,L5,245.17,200.37,188.28,217.87,269.47,241.12
1996-02-10 09:04:39+00:00,L5,227.79,198.29,187.33,209.51,254.30,234.35
1996-02-17 09:11:19+00:00,L5,233.98,208.48,181.39,200.46,230.89,237.44
1996-03-13 09:07:12+00:00,L5,236.96,197.40,192.45,210.19,244.27,239.19
1996-03-29 09:08:13+00:00,L5,237.95,190.28,189.58,198.58,213.32,236.89
1996-04-05 09:14:27+00:00,L5,236.06,197.99,185.90,200.63,244.45,237.29
1996-04-21 09:15:25+00:00,L5,236.12,197.15,184.19,209.41,243.21,239.34
1996-05-16 09:11:06+00:00,L5,240.66,204.85,196.20,209.64,248.65,242.32
1996-05-23 09:17:17+00:00,L5,241.80,197.19,182.67,207.46,250.52,242.01
1996-06-01 09:12:00+00:00,L5,242.59,201.06,195.45,212.30,251.74,242.42
1996-06-08 09:18:10+00:00,L5,242.06,200.20,188.44,210.32,240.42,246.82
1996-07-03 09:13:43+00:00,L5,231.98,195.71,192.33,203.75,220.20,232.85
1996-07-10 09:19:52+00:00,L5,230.69,195.38,178.07,199.02,218.22,232.14
1996-07-19 09:14:34+00:00,L5,234.49,194.66,188.99,206.52,243.11,236.72
1996-07-26 09:20:43+00:00,L5,233.90,188.11,189.33,209.38,240.43,236.39
1996-08-04 09:15:00+00:00,L5,237.21,197.77,186.00,207.73,237.34,238.38
1996-08-20 09:16:14+00:00,L5,239.71,209.04,193.43,211.25,244.76,243.46
1996-08-27 09:22:24+00:00,L5,232.54,198.35,183.62,194.77,210.60,234.89
1996-09-05 09:17:07+00:00,L5,245.78,199.61,186.70,205.97,240.10,248.49
1996-09-12 09:23:18+00:00,L5,258.98,136.21,204.67,291.81,229.59,236.31
1996-10-07 09:18:51+00:00,L5,249.89,197.23,192.60,207.45,236.29,236.31
1996-10-30 09:25:47+00:00,L5,232.78,196.39,188.73,199.80,216.93,235.72
1996-11-08 09:20:26+00:00,L5,233.44,187.92,190.25,214.87,250.74,233.72
1996-11-24 09:21:10+00:00,L5,226.57,198.69,184.53,195.82,207.92,229.96
1997-02-03 09:30:16+00:00,L5,237.23,201.14,195.84,213.75,253.24,240.49
1997-02-19 09:30:58+00:00,L5,236.46,191.75,182.58,196.00,250.92,239.33
1997-03-16 09:26:11+00:00,L5,233.17,203.26,197.82,210.25,252.83,232.35
1997-03-23 09:32:13+00:00,L5,237.91,200.05,193.22,206.95,247.20,242.06
1997-04-01 09:26:46+00:00,L5,239.96,201.87,194.95,208.46,252.62,243.67
1997-04-24 09:33:22+00:00,L5,239.37,198.96,192.30,210.00,235.86,239.66
1997-05-03 09:27:30+00:00,L5,239.74,194.57,192.44,212.98,258.82,239.56
1997-05-10 09:33:55+00:00,L5,236.77,193.56,185.54,200.14,247.59,241.24
1997-06-20 09:29:33+00:00,L5,231.17,188.77,189.02,201.22,220.12,234.81
1997-07-13 09:36:09+00:00,L5,242.54,189.35,184.95,198.93,217.11,247.76
1997-07-22 09:30:16+00:00,L5,234.90,195.73,188.83,198.51,225.30,236.12
1997-07-29 09:36:41+00:00,L5,233.79,197.13,178.72,202.34,225.08,234.14
1997-08-14 09:37:12+00:00,L5,243.88,198.61,185.02,205.18,253.21,244.00
1997-08-23 09:31:17+00:00,L5,241.01,195.72,192.41,208.55,247.60,241.72
1997-09-08 09:31:46+00:00,L5,233.42,202.02,189.06,202.40,231.20,233.87
1997-09-15 09:38:08+00:00,L5,237.24,191.79,185.01,201.03,235.07,243.39
1997-10-17 09:39:02+00:00,L5,231.91,198.62,188.56,208.51,253.58,239.78
1997-10-26 09:33:30+00:00,L5,236.00,202.21,192.28,209.85,256.31,241.65
1997-11-02 09:39:28+00:00,L5,236.42,203.27,194.05,203.61,213.57,239.52
1997-11-11 09:33:54+00:00,L5,236.05,200.49,193.28,204.17,248.07,238.86
1997-12-29 09:35:03+00:00,L5,235.91,204.53,186.61,203.87,251.68,240.04
1998-01-30 09:35:22+00:00,L5,237.38,206.10,194.27,203.19,248.62,242.71
1998-02-06 09:41:42+00:00,L5,238.13,205.44,192.26,204.21,226.54,239.54
1998-03-10 09:42:15+00:00,L5,234.76,196.45,182.85,208.06,256.74,239.67
1998-03-19 09:36:37+00:00,L5,234.24,200.20,186.25,209.34,254.29,240.62
1998-03-26 09:42:29+00:00,L5,243.24,200.24,189.40,201.25,241.72,243.92
1998-04-04 09:36:24+00:00,L5,234.77,193.65,188.15,201.68,230.96,236.98
1998-05-06 09:37:15+00:00,L5,232.76,192.40,189.80,208.55,232.80,234.85
1998-05-13 09:43:08+00:00,L5,243.09,202.46,184.71,208.45,257.79,247.17
1998-06-14 09:43:37+00:00,L5,233.17,184.09,179.30,193.65,210.07,235.52
1998-06-23 09:37:54+00:00,L5,234.52,197.81,188.58,199.27,209.69,235.34
1998-06-30 09:43:48+00:00,L5,232.47,187.85,180.96,205.25,254.15,231.70
1998-07-16 09:44:00+00:00,L5,234.65,192.51,181.52,200.26,235.17,232.60
1998-07-25 09:38:16+00:00,L5,235.08,195.49,185.41,198.65,226.06,238.38
1998-08-17 09:44:12+00:00,L5,236.06,191.97,186.20,204.97,217.73,239.36
1998-08-26 09:38:33+00:00,L5,238.51,192.19,187.56,207.22,233.49,241.72
1998-09-02 09:44:24+00:00,L5,231.38,195.21,189.24,200.91,208.41,232.33
1998-09-18 09:44:32+00:00,L5,238.09,195.10,189.34,201.38,238.73,238.69
1998-10-29 09:38:26+00:00,L5,238.11,207.10,184.30,202.08,217.39,240.01
1998-11-05 09:44:39+00:00,L5,231.81,189.30,191.72,198.44,213.93,236.77
1998-12-23 09:44:47+00:00,L5,242.36,206.86,188.60,209.26,265.84,245.58
1999-01-17 09:38:31+00:00,L5,236.06,205.15,188.27,205.55,258.51,247.28
1999-01-24 09:44:47+00:00,L5,228.23,205.29,191.77,205.53,257.06,234.75
1999-03-13 09:44:46+00:00,L5,242.78,202.91,192.37,208.98,240.63,243.24
1999-03-29 09:44:28+00:00,L5,233.61,193.61,188.49,205.48,234.58,236.39
1999-04-14 09:44:27+00:00,L5,234.04,192.45,181.60,203.14,208.37,231.92
1999-04-23 09:38:41+00:00,L5,248.48,206.01,186.77,206.45,247.29,248.25
1999-04-30 09:44:26+00:00,L5,238.32,193.06,184.46,199.91,250.83,239.54
1999-05-25 09:37:45+00:00,L5,,,,,,
1999-06-01 09:43:50+00:00,L5,229.38,193.74,181.00,200.70,209.65,231.60
1999-06-17 09:43:41+00:00,L5,233.35,197.08,182.99,193.74,208.00,239.81
