dates,sar2410-0000,sar2410-0001,sar2410-0002,sar2410-0003,sar2410-0004,sar2410-0005,satname
1999-08-21 09:52:25+00:00,235.04,205.98,193.42,201.12,228.26,236.5,L7
1999-08-28 09:58:41+00:00,235.13,199.03,181.71,206.1,240.27,235.57,L7
1999-09-05 09:42:46+00:00,237.16,198.41,187.13,203.85,236.03,242.98,L5
1999-09-06 09:52:52+00:00,239.05,206.8,199.79,204.71,240.24,239.4,L7
1999-09-13 09:58:35+00:00,237.32,200.84,187.03,211.13,255.14,237.39,L7
1999-09-22 09:52:53+00:00,239.31,199.41,191.75,210.01,254.72,243.88,L7
1999-09-30 09:36:28+00:00,240.33,195.32,192.39,206.04,241.83,241.5,L5
1999-10-07 09:42:21+00:00,240.23,204.43,185.59,209.77,251.59,245.8,L5
1999-10-08 09:52:59+00:00,237.11,202.53,180.33,208.58,254.81,236.84,L7
1999-10-16 09:36:10+00:00,,,,,252.28,,L5
1999-10-31 09:58:37+00:00,232.06,203.95,184.78,209.24,240.34,232.92,L7
1999-11-09 09:52:28+00:00,237.1,209.46,183.05,209.39,255.58,237.46,L7
1999-11-16 09:58:37+00:00,239.94,200.96,180.14,203.02,255.6,243.88,L7
1999-11-25 09:52:43+00:00,233.92,203.64,194.4,205.8,239.81,237.19,L7
1999-12-03 09:35:05+00:00,237.3,198.89,192.89,213.21,260.32,244.73,L5
1999-12-11 09:52:53+00:00,227.04,200.05,190.09,205.48,,228.89,L7
1999-12-18 09:58:40+00:00,238.89,208.88,201.04,211.2,255.16,240.13,L7
2000-01-03 09:58:33+00:00,236.38,206.97,197.2,209.94,254.74,237.89,L7
2000-01-20 09:34:18+00:00,239.11,200.64,193.13,209.57,254.89,249.32,L5
2000-01-27 09:40:13+00:00,238.44,209.28,192.34,207.88,243.16,239.98,L5
2000-02-04 09:58:30+00:00,237.09,207.06,195.41,210.07,255.25,238.92,L7
2000-02-13 09:52:41+00:00,237.27,208.31,198.13,208.17,236.7,237.63,L7
2000-03-07 09:58:18+00:00,236.78,207.37,195.44,208.99,254.66,236.86,L7
2000-03-16 09:52:31+00:00,241.68,210.12,200.49,210.99,255.1,242.04,L7
2000-03-23 09:58:20+00:00,237.95,206.45,181.42,208.72,240.52,236.34,L7
2000-04-08 09:58:08+00:00,234.97,192.86,193.74,209.73,216.86,235.78,L7
2000-04-24 09:58:03+00:00,231.94,188.58,177.27,190.22,209.08,231.46,L7
2000-05-03 09:51:48+00:00,236.31,206.69,186.19,209.27,230.75,236.96,L7
2000-05-19 09:51:37+00:00,234.81,205.36,190.26,193.62,231.38,233.83,L7
2000-06-03 09:41:49+00:00,232.99,199.53,191.23,214.38,229.64,235.91,L5
2000-06-04 09:51:49+00:00,235.85,204.19,187.67,208.91,224.55,236.97,L7
2000-06-19 09:42:11+00:00,239.67,192.0,178.0,202.39,241.3,241.81,L5
2000-06-20 09:51:46+00:00,235.24,199.43,189.03,211.24,244.74,237.02,L7
2000-06-27 09:57:25+00:00,232.47,194.57,186.1,206.23,222.0,233.53,L7
2000-06-28 09:36:14+00:00,237.82,200.49,192.16,208.21,240.63,241.65,L5
2000-07-05 09:42:32+00:00,232.4,185.6,180.09,200.65,213.46,233.91,L5
2000-07-06 09:51:32+00:00,235.51,194.44,188.56,208.04,227.67,236.33,L7
2000-07-13 09:57:13+00:00,230.61,194.98,175.62,203.57,219.44,230.6,L7
2000-07-22 09:51:16+00:00,237.84,209.75,184.74,210.79,255.03,238.61,L7
2000-07-29 09:56:55+00:00,234.07,189.14,180.4,197.6,,233.59,L7
2000-08-07 09:50:38+00:00,239.39,208.06,195.66,211.97,255.24,237.57,L7
2000-08-14 09:56:49+00:00,233.94,202.56,188.91,203.07,230.1,234.38,L7
2000-08-15 09:37:11+00:00,243.45,199.44,188.02,207.37,237.0,243.72,L5
2000-08-22 09:43:28+00:00,232.95,199.83,189.58,200.4,224.36,233.56,L5
2000-08-23 09:50:33+00:00,234.32,204.18,191.19,206.3,223.71,234.96,L7
2000-08-30 09:56:38+00:00,239.96,200.97,182.31,209.72,254.71,239.81,L7
2000-09-08 09:50:17+00:00,236.98,203.15,197.05,208.06,240.1,235.1,L7
2000-09-15 09:56:19+00:00,235.54,197.4,184.84,210.75,254.8,235.9,L7
2000-09-16 09:37:47+00:00,234.45,192.43,183.54,205.83,249.46,239.0,L5
2000-09-24 09:50:24+00:00,238.02,206.29,184.49,211.33,239.88,238.37,L7
2000-10-26 09:49:51+00:00,233.84,196.86,184.34,192.41,217.07,233.91,L7
2000-11-27 09:50:19+00:00,227.34,199.62,179.7,191.1,201.87,227.69,L7
2000-12-04 09:56:03+00:00,232.61,203.11,195.57,207.33,237.05,236.78,L7
2000-12-05 09:38:48+00:00,236.03,207.0,191.98,212.44,256.44,241.17,L5
2000-12-13 09:49:57+00:00,233.46,206.98,192.89,195.45,254.86,236.97,L7
2000-12-21 09:39:34+00:00,,,,209.7,,,L5
2000-12-29 09:49:59+00:00,243.4,,,,244.3,,L7
2001-01-06 09:39:40+00:00,216.79,197.54,192.3,209.01,216.59,220.68,L5
2001-01-21 09:56:15+00:00,239.48,207.54,192.28,216.36,257.73,239.84,L7
2001-02-06 09:56:08+00:00,237.87,206.2,200.34,209.01,239.78,238.22,L7
2001-02-22 09:56:07+00:00,235.44,194.3,186.14,206.06,239.93,235.87,L7
2001-02-23 09:40:02+00:00,,202.48,190.05,201.29,219.12,,L5
2001-03-03 09:49:53+00:00,233.31,201.75,195.39,198.51,227.9,234.94,L7
2001-03-19 09:50:10+00:00,237.81,208.53,197.56,205.74,240.15,239.7,L7
2001-04-04 09:49:36+00:00,238.22,208.06,195.01,211.78,255.38,239.43,L7
2001-04-11 09:55:50+00:00,237.85,190.69,177.96,200.39,207.54,234.73,L7
2001-05-13 09:55:39+00:00,233.45,199.09,192.35,203.8,240.02,233.87,L7
2001-05-29 09:55:31+00:00,233.23,193.06,180.24,196.72,236.61,232.55,L7
2001-06-06 09:46:06+00:00,227.9,185.54,173.89,197.92,236.27,230.49,L5
2001-06-07 09:49:12+00:00,235.27,203.75,193.0,210.83,255.22,234.94,L7
2001-06-14 09:55:19+00:00,232.28,203.61,189.78,196.32,,232.3,L7
2001-06-15 09:39:53+00:00,236.74,205.38,195.14,217.4,258.53,236.96,L5
2001-06-23 09:48:58+00:00,233.99,204.53,196.32,204.74,240.51,233.17,L7
2001-06-30 09:55:05+00:00,234.79,195.74,182.48,198.62,240.15,235.85,L7
2001-07-01 09:39:55+00:00,234.35,196.62,191.6,206.42,217.28,237.2,L5
2001-07-09 09:49:19+00:00,234.16,195.9,191.61,208.47,224.56,234.55,L7
2001-07-25 09:49:12+00:00,240.03,210.45,190.09,207.39,239.69,243.89,L7
2001-08-01 09:54:52+00:00,236.12,191.13,178.16,208.48,254.95,236.01,L7
2001-08-02 09:40:17+00:00,239.17,203.26,191.83,207.32,232.47,244.86,L5
2001-08-10 09:48:30+00:00,236.33,205.74,190.02,210.12,254.89,236.71,L7
2001-08-18 09:39:51+00:00,247.67,202.89,192.3,209.55,247.6,250.4,L5
2001-08-25 09:45:58+00:00,243.15,202.84,191.24,208.48,251.16,243.12,L5
2001-08-26 09:48:43+00:00,238.2,206.96,198.65,211.38,255.2,238.56,L7
2001-09-02 09:54:23+00:00,234.12,189.85,182.04,210.84,254.85,234.19,L7
2001-09-03 09:40:07+00:00,243.22,201.45,183.28,211.28,248.72,245.28,L5
2001-09-18 09:54:11+00:00,238.74,198.35,183.15,211.98,255.45,237.67,L7
2001-09-19 09:40:01+00:00,236.12,199.4,190.41,213.2,256.26,238.84,L5
2001-10-04 09:53:59+00:00,233.08,189.87,188.97,206.08,221.72,234.02,L7
2001-10-13 09:48:08+00:00,237.78,204.84,191.2,213.95,255.59,237.96,L7
2001-10-21 09:39:26+00:00,248.47,198.84,178.5,192.18,,247.32,L5
2001-11-05 09:54:07+00:00,232.04,196.9,,221.37,273.66,234.84,L7
2001-11-13 09:45:18+00:00,235.8,190.63,190.79,199.23,,229.27,L5
2001-11-14 09:48:02+00:00,237.92,193.09,192.85,198.39,240.75,243.89,L7
2001-11-22 09:39:05+00:00,246.17,207.46,186.64,205.34,255.45,252.86,L5
2001-11-29 09:45:17+00:00,238.25,213.79,207.25,210.45,,236.3,L5
2001-12-07 09:54:17+00:00,237.9,208.73,201.59,212.64,255.54,238.26,L7
2001-12-23 09:54:25+00:00,236.78,209.43,177.21,202.41,208.48,236.86,L7
2001-12-31 09:44:56+00:00,228.26,188.84,183.36,196.37,222.02,235.36,L5
2002-01-17 09:48:45+00:00,233.28,205.27,199.34,212.08,255.62,236.99,L7
2002-01-25 09:38:54+00:00,237.79,201.72,191.96,196.31,225.57,242.38,L5
2002-02-02 09:48:47+00:00,228.46,205.46,199.81,191.02,,234.02,L7
2002-03-06 09:48:52+00:00,234.88,200.38,185.01,211.32,254.77,236.51,L7
2002-03-13 09:54:38+00:00,239.87,207.9,194.0,206.09,240.13,237.5,L7
2002-03-14 09:38:02+00:00,232.73,198.02,192.35,203.79,243.81,234.74,L5
2002-03-21 09:43:47+00:00,234.85,201.98,192.37,202.22,232.39,236.57,L5
2002-04-07 09:48:22+00:00,234.96,202.99,187.15,207.06,239.87,235.32,L7
2002-04-23 09:48:18+00:00,238.89,211.56,198.77,212.08,240.39,243.87,L7
2002-04-30 09:54:34+00:00,231.48,195.56,181.68,208.65,218.8,232.64,L7
2002-05-09 09:48:22+00:00,235.03,205.09,193.72,209.66,240.15,235.52,L7
2002-05-16 09:54:27+00:00,236.43,197.1,184.18,207.48,238.32,233.65,L7
2002-05-17 09:36:49+00:00,242.39,203.45,193.42,211.03,252.39,244.01,L5
2002-05-24 09:42:27+00:00,232.08,184.94,179.77,195.77,220.25,231.55,L5
2002-05-25 09:48:13+00:00,233.03,200.89,193.83,210.55,243.08,233.4,L7
2002-06-01 09:54:21+00:00,235.36,195.17,187.02,215.32,255.2,235.72,L7
2002-06-17 09:54:14+00:00,242.16,206.2,200.74,,,242.51,L7
2002-06-18 09:36:04+00:00,237.2,200.04,192.4,216.13,258.73,238.76,L5
2002-06-25 09:41:43+00:00,231.38,191.1,182.94,196.71,217.09,234.97,L5
2002-06-26 09:47:58+00:00,236.0,205.41,182.24,210.23,254.89,235.26,L7
2002-07-03 09:54:10+00:00,232.52,198.73,186.28,201.53,221.96,232.1,L7
2002-07-12 09:48:20+00:00,236.47,201.89,192.86,207.08,228.37,237.45,L7
2002-07-19 09:54:03+00:00,233.44,183.46,175.84,206.57,254.74,232.91,L7
2002-07-28 09:47:48+00:00,236.83,210.22,201.41,210.25,240.8,237.19,L7
2002-08-04 09:53:55+00:00,234.35,190.44,178.88,208.68,240.25,234.7,L7
2002-08-13 09:48:07+00:00,233.76,206.3,196.75,211.89,236.81,234.29,L7
2002-08-20 09:53:52+00:00,236.49,200.31,194.76,213.55,255.72,236.85,L7
2002-08-29 09:47:32+00:00,235.12,205.25,183.3,210.29,254.97,235.57,L7
2002-09-05 09:53:43+00:00,238.36,,181.24,207.99,237.04,237.01,L7
2002-10-07 09:53:26+00:00,236.17,204.33,199.76,210.36,242.23,236.53,L7
2002-10-16 09:47:17+00:00,238.51,208.9,196.6,211.5,255.38,238.87,L7
2002-10-23 09:53:32+00:00,232.93,190.92,182.94,209.68,254.94,233.28,L7
2002-12-19 09:47:50+00:00,235.93,209.07,186.45,209.39,255.65,237.54,L7
2002-12-26 09:54:05+00:00,232.59,202.68,182.24,210.52,255.58,235.37,L7
2003-01-04 09:47:53+00:00,228.42,204.34,192.68,210.11,254.72,232.06,L7
2003-01-20 09:48:02+00:00,,,183.43,,,,L7
2003-01-27 09:54:14+00:00,236.41,207.29,188.75,208.34,255.16,237.68,L7
2003-02-28 09:54:25+00:00,237.83,,,209.53,255.67,238.18,L7
2003-03-16 09:54:27+00:00,235.15,198.06,186.34,213.11,254.78,235.35,L7
2003-03-25 09:48:35+00:00,241.13,211.35,191.29,214.39,255.17,241.21,L7
2003-04-01 09:54:27+00:00,237.81,205.43,190.54,208.73,254.67,237.88,L7
2003-05-03 09:54:30+00:00,229.98,195.9,165.31,192.76,235.13,230.76,L7
2003-05-28 09:48:15+00:00,235.99,207.25,195.05,208.46,254.68,236.34,L7
2003-06-28 09:41:50+00:00,230.7,186.32,182.34,198.07,213.89,232.63,L5
2003-07-07 09:36:14+00:00,239.91,206.04,192.37,207.11,232.21,244.14,L5
2003-07-14 09:42:07+00:00,234.18,192.21,178.31,208.33,232.15,237.1,L5
2003-07-23 09:36:06+00:00,231.63,194.72,180.6,202.28,216.95,231.66,L5
2003-07-30 09:42:25+00:00,231.41,194.98,181.52,200.33,209.88,237.04,L5
2003-08-24 09:37:05+00:00,236.01,200.5,184.03,207.68,235.96,242.42,L5
2003-09-16 09:43:16+00:00,246.12,200.36,187.73,209.93,257.46,244.88,L5
2003-09-17 09:47:47+00:00,241.44,210.94,196.54,208.8,255.1,241.51,L7
2003-09-25 09:37:36+00:00,241.86,203.43,195.23,207.08,247.35,242.51,L5
2003-10-02 09:43:28+00:00,,,176.27,216.01,264.87,,L5
2003-10-10 09:53:47+00:00,236.97,201.18,190.85,210.34,254.61,237.33,L7
2003-11-04 09:48:20+00:00,241.58,,,,,245.41,L7
2003-12-13 09:54:30+00:00,231.76,197.59,155.43,,255.33,233.3,L7
2003-12-29 09:54:38+00:00,233.08,180.28,182.6,192.77,239.76,228.8,L7
2004-01-06 09:44:30+00:00,227.75,188.04,188.35,203.79,228.53,227.49,L5
2004-01-30 09:54:48+00:00,235.91,203.98,195.28,211.91,255.13,237.88,L7
2004-01-31 09:38:48+00:00,237.77,209.0,192.39,207.94,253.53,243.34,L5
2004-02-08 09:49:04+00:00,,,193.22,201.33,,,L7
2004-02-23 09:44:42+00:00,230.15,195.64,182.14,208.06,250.24,235.37,L5
2004-03-18 09:55:00+00:00,237.71,206.18,193.04,213.82,254.92,237.63,L7
2004-03-26 09:44:50+00:00,236.08,192.68,181.64,205.15,254.35,237.14,L5
2004-03-27 09:49:14+00:00,,186.38,169.68,197.23,205.68,,L7
2004-04-20 09:39:48+00:00,231.36,193.09,187.68,209.64,241.79,232.61,L5
2004-05-13 09:46:14+00:00,234.33,191.94,182.14,208.06,240.48,235.59,L5
2004-05-14 09:48:44+00:00,235.54,205.36,,,,236.68,L7
2004-05-22 09:40:18+00:00,236.02,199.33,191.6,208.25,220.44,241.03,L5
2004-05-29 09:46:40+00:00,237.16,206.33,192.34,205.54,237.29,237.38,L5
2004-06-06 09:54:50+00:00,,187.9,178.73,193.67,240.47,,L7
2004-06-07 09:41:10+00:00,241.91,205.28,192.29,215.31,257.35,243.98,L5
2004-06-30 09:47:37+00:00,233.13,190.73,181.56,204.71,232.91,234.56,L5
2004-07-16 09:48:04+00:00,241.77,196.58,191.32,204.45,235.23,241.26,L5
2004-07-17 09:48:31+00:00,236.28,204.78,191.2,208.85,239.61,237.52,L7
2004-07-24 09:54:39+00:00,231.54,193.02,181.41,206.04,232.98,231.89,L7
2004-07-25 09:42:06+00:00,236.06,195.92,185.31,209.26,251.91,239.61,L5
2004-08-01 09:48:25+00:00,233.1,196.71,185.54,197.19,211.72,238.03,L5
2004-08-10 09:42:49+00:00,237.98,198.9,183.59,207.24,239.51,240.57,L5
2004-08-25 09:54:30+00:00,239.38,192.68,177.07,204.43,224.03,239.46,L7
2004-08-26 09:43:16+00:00,235.48,195.97,187.41,193.46,209.14,235.32,L5
2004-09-02 09:49:14+00:00,235.9,201.57,192.28,204.06,217.29,238.24,L5
2004-09-03 09:48:16+00:00,237.2,206.92,183.76,207.79,254.61,236.09,L7
2004-09-11 09:43:41+00:00,235.55,201.72,184.4,205.39,249.21,234.52,L5
2004-10-21 09:48:16+00:00,232.14,200.96,194.68,206.44,220.52,233.55,L7
2004-11-05 09:50:39+00:00,233.89,200.41,185.24,206.82,243.61,235.18,L5
2004-11-06 09:48:52+00:00,215.25,197.85,201.11,230.24,205.24,213.88,L7
2004-11-13 09:54:40+00:00,,,,262.27,,,L7
2004-11-22 09:48:58+00:00,234.96,211.25,170.36,,254.85,236.28,L7
2004-12-23 09:51:34+00:00,239.33,207.76,196.97,216.27,255.84,242.82,L5
2005-01-17 09:45:41+00:00,239.41,212.25,189.77,212.02,260.96,243.54,L5
2005-02-10 09:49:07+00:00,229.45,196.88,189.94,199.09,255.3,231.55,L7
2005-02-18 09:46:34+00:00,239.35,209.95,195.49,210.11,250.75,241.28,L5
2005-02-25 09:52:27+00:00,239.26,205.86,192.82,203.0,247.24,242.83,L5
2005-03-29 09:52:48+00:00,236.02,200.59,192.3,206.16,237.82,239.58,L5
2005-04-06 09:55:22+00:00,238.51,208.09,191.49,213.18,255.27,239.4,L7
2005-04-22 09:55:16+00:00,242.13,172.83,161.02,213.26,255.55,242.48,L7
2005-05-01 09:49:08+00:00,,202.6,192.3,205.4,255.45,,L7
2005-05-09 09:47:12+00:00,234.25,194.27,184.22,207.01,236.81,232.89,L5
2005-05-25 09:47:19+00:00,240.78,205.82,190.2,210.68,239.25,244.69,L5
2005-06-26 09:47:09+00:00,239.05,203.96,192.31,204.21,242.99,239.32,L5
2005-07-03 09:53:21+00:00,243.52,200.51,192.23,208.64,252.98,243.73,L5
2005-07-12 09:47:16+00:00,235.89,202.52,186.23,205.44,243.16,237.06,L5
2005-07-19 09:53:32+00:00,232.43,187.41,183.84,201.0,202.74,234.15,L5
2005-07-28 09:47:51+00:00,236.05,203.79,179.82,201.07,209.79,240.09,L5
2005-08-13 09:47:35+00:00,234.71,197.86,192.27,205.84,236.57,235.61,L5
2005-09-14 09:47:40+00:00,242.1,202.88,190.68,208.26,255.92,245.02,L5
2005-10-24 09:49:12+00:00,,204.57,202.27,206.38,255.35,,L7
2005-10-31 09:55:04+00:00,235.11,202.38,200.78,212.63,255.69,237.1,L7
2005-11-08 09:53:58+00:00,241.62,199.47,192.5,209.21,253.78,244.27,L5
2005-11-09 09:48:59+00:00,236.9,209.6,,,,237.81,L7
2005-11-16 09:55:14+00:00,232.47,195.58,,,,233.08,L7
2005-12-18 09:55:21+00:00,232.3,200.58,184.4,212.34,255.73,235.5,L7
2006-01-12 09:49:24+00:00,236.77,210.69,170.44,,255.43,238.66,L7
2006-02-05 09:50:15+00:00,237.08,212.31,192.38,205.78,253.92,242.69,L5
2006-02-21 09:50:37+00:00,238.65,204.61,189.76,208.15,250.27,244.56,L5
2006-03-09 09:50:34+00:00,235.93,205.39,187.7,208.15,223.73,240.55,L5
2006-05-12 09:52:01+00:00,243.89,202.7,191.08,209.09,252.46,244.2,L5
2006-05-28 09:52:13+00:00,235.93,201.54,192.58,212.33,239.62,239.87,L5
2006-06-04 09:58:08+00:00,232.31,193.49,177.78,201.25,216.72,232.08,L5
2006-06-12 09:55:45+00:00,235.57,196.44,192.18,210.84,254.87,235.93,L7
2006-06-13 09:52:30+00:00,236.62,202.14,192.36,206.41,240.05,238.52,L5
2006-07-14 09:55:32+00:00,237.33,196.38,181.66,210.72,254.69,238.02,L7
2006-07-22 09:58:52+00:00,231.89,191.44,178.55,203.1,224.35,233.66,L5
2006-07-30 09:55:25+00:00,236.37,,,,,236.42,L7
2006-07-31 09:53:12+00:00,237.57,198.32,186.25,206.69,226.6,238.77,L5
2006-08-15 09:55:24+00:00,234.23,194.24,,,,234.03,L7
2006-08-16 09:52:59+00:00,239.5,206.15,192.63,207.32,232.83,240.46,L5
2006-08-23 09:59:15+00:00,235.5,191.39,180.45,204.76,232.09,234.77,L5
2006-09-01 09:53:10+00:00,241.36,209.49,188.67,210.05,239.99,247.0,L5
2006-10-03 09:53:33+00:00,232.3,197.76,177.56,200.39,217.16,233.0,L5
2006-10-10 09:59:49+00:00,238.36,206.41,195.69,206.56,247.35,242.07,L5
2006-10-11 09:49:21+00:00,236.99,,,,,239.57,L7
2006-10-27 09:49:14+00:00,,203.28,183.65,193.14,233.58,,L7
2006-11-04 09:54:18+00:00,236.05,207.84,192.35,211.83,256.13,240.97,L5
2006-11-19 09:55:43+00:00,,199.71,183.07,203.75,224.26,,L7
2006-11-20 09:54:02+00:00,232.93,198.3,190.66,208.19,241.08,239.54,L5
2006-12-06 09:54:10+00:00,227.43,195.85,185.02,208.29,249.71,234.3,L5
2006-12-29 10:00:30+00:00,229.57,199.77,198.89,197.1,214.13,230.09,L5
2006-12-30 09:50:10+00:00,231.75,207.59,199.75,207.33,240.39,235.42,L7
2007-01-07 09:54:22+00:00,232.7,203.65,183.6,196.55,223.33,236.38,L5
2007-02-24 09:54:33+00:00,232.26,207.44,200.41,217.48,255.86,233.87,L5
2007-03-20 09:50:05+00:00,229.83,189.86,178.53,198.03,204.41,229.0,L7
2007-04-29 09:54:37+00:00,231.84,201.81,186.88,207.97,213.57,235.88,L5
2007-05-31 09:53:51+00:00,238.57,202.82,189.51,206.24,232.54,239.22,L5
2007-06-23 09:59:38+00:00,230.32,189.53,183.75,196.55,210.48,231.26,L5
2007-07-01 09:55:58+00:00,231.47,190.41,187.02,207.97,240.5,232.47,L7
2007-07-09 09:59:27+00:00,233.27,199.44,192.32,201.92,216.96,235.39,L5
2007-07-17 09:55:55+00:00,233.95,195.4,183.33,205.42,240.6,234.02,L7
2007-07-18 09:53:36+00:00,235.19,201.42,187.83,207.39,251.63,237.9,L5
2007-07-25 09:59:19+00:00,230.56,189.94,181.71,200.95,227.11,231.97,L5
2007-08-02 09:55:51+00:00,233.68,196.85,180.71,198.13,220.8,234.3,L7
2007-08-03 09:53:02+00:00,232.56,200.25,182.84,194.72,223.63,235.24,L5
2007-08-19 09:53:16+00:00,234.98,201.63,185.52,207.2,244.99,236.46,L5
2007-08-26 09:58:58+00:00,237.7,194.7,189.78,201.0,240.54,236.31,L5
2007-08-27 09:49:54+00:00,236.15,201.81,190.41,,240.47,236.23,L7
2007-09-20 09:53:00+00:00,241.46,204.0,192.23,209.59,252.97,241.7,L5
2007-10-14 09:49:43+00:00,235.7,206.9,194.02,211.96,254.94,237.84,L7
2008-01-25 09:56:04+00:00,232.12,,,,,237.73,L7
2008-02-10 09:56:02+00:00,236.65,207.46,,,,238.42,L7
2008-02-19 09:50:13+00:00,237.84,,,,,239.59,L7
2008-03-05 09:55:58+00:00,230.66,200.4,186.79,206.72,250.13,232.68,L5
2008-03-13 09:55:52+00:00,231.81,199.39,179.71,206.09,209.41,233.42,L7
2008-03-29 09:55:53+00:00,259.62,206.86,189.78,206.55,240.29,262.33,L7
2008-04-06 09:55:15+00:00,233.89,196.51,185.48,199.13,212.19,238.72,L5
2008-04-23 09:49:39+00:00,234.27,204.1,190.09,196.87,221.33,233.76,L7
2008-05-08 09:54:25+00:00,229.71,190.05,182.87,197.87,212.42,231.47,L5
2008-06-09 09:53:35+00:00,231.53,195.83,183.55,207.33,250.46,232.68,L5
2008-06-25 09:53:08+00:00,236.02,201.05,184.33,205.84,232.69,243.58,L5
2008-07-04 09:47:06+00:00,236.38,192.21,185.91,195.41,214.14,237.35,L5
2008-07-11 09:52:41+00:00,235.84,193.55,182.98,201.75,249.84,236.5,L5
2008-07-19 09:55:05+00:00,231.03,190.49,180.4,203.52,239.83,231.02,L7
2008-07-20 09:46:14+00:00,229.75,202.1,192.2,203.46,227.24,231.74,L5
2008-07-27 09:52:12+00:00,231.95,188.06,184.36,198.66,227.5,231.89,L5
2008-08-04 09:54:58+00:00,232.68,194.36,188.71,198.12,216.79,233.54,L7
2008-08-21 09:45:18+00:00,232.02,195.81,190.78,199.03,233.01,234.73,L5
2008-08-28 09:51:18+00:00,241.99,202.52,187.79,205.09,244.72,240.36,L5
2008-08-29 09:48:36+00:00,,206.86,192.6,203.88,239.82,,L7
2008-11-01 09:48:54+00:00,205.53,198.68,201.57,199.76,201.9,198.88,L7
2008-11-08 09:54:48+00:00,228.91,189.77,,,209.35,227.54,L7
2008-11-09 09:43:04+00:00,,,,,187.18,251.95,L5
2008-12-03 09:48:56+00:00,234.05,190.0,181.84,207.49,254.89,234.88,L7
2009-02-12 09:55:37+00:00,,,170.41,200.69,,,L7
2009-02-13 09:45:23+00:00,247.36,240.79,,,283.68,257.66,L5
2009-02-28 09:55:46+00:00,237.41,203.74,186.12,210.21,255.02,239.24,L7
2009-03-08 09:52:07+00:00,234.91,195.31,185.18,204.59,237.19,237.77,L5
2009-05-04 09:47:30+00:00,239.97,202.82,195.02,200.94,250.68,241.49,L5
2009-05-19 09:56:10+00:00,236.28,197.82,182.21,214.14,255.38,236.52,L7
2009-05-20 09:47:25+00:00,242.44,206.67,192.42,211.36,252.44,244.21,L5
2009-06-04 09:56:10+00:00,232.89,197.87,184.81,202.85,233.13,232.64,L7
2009-06-12 09:54:00+00:00,226.94,195.53,170.11,194.23,218.75,230.15,L5
2009-06-13 09:49:59+00:00,234.87,196.41,183.84,210.45,239.59,234.36,L7
2009-06-28 09:54:17+00:00,228.25,187.05,180.09,196.61,213.07,232.13,L5
2009-06-29 09:49:56+00:00,236.89,207.63,193.96,210.2,240.42,235.74,L7
2009-07-07 09:48:40+00:00,197.16,227.85,222.27,221.45,218.58,198.05,L5
2009-07-14 09:54:33+00:00,228.18,190.74,182.09,207.41,217.11,228.15,L5
2009-07-23 09:48:55+00:00,235.99,195.85,186.7,204.79,227.53,239.19,L5
2009-08-15 09:55:03+00:00,239.42,195.16,188.48,203.23,247.44,238.97,L5
2009-08-31 09:55:17+00:00,237.64,190.22,183.67,206.33,247.22,239.13,L5
2009-09-09 09:49:38+00:00,235.98,194.63,182.85,205.68,232.91,238.15,L5
2009-09-16 09:55:31+00:00,231.18,195.56,193.37,215.63,248.81,235.15,L5
2009-10-03 09:50:04+00:00,239.42,,,,,240.47,L7
2009-10-11 09:49:37+00:00,241.03,201.73,193.07,211.93,256.5,242.17,L5
2009-10-19 09:49:46+00:00,,194.34,190.3,190.67,,,L7
2009-10-26 09:56:03+00:00,239.56,207.37,201.0,211.47,254.66,239.92,L7
2009-11-11 09:56:18+00:00,239.36,209.48,199.58,210.28,240.51,239.72,L7
2009-11-12 09:49:53+00:00,241.26,206.31,186.98,208.14,258.98,243.68,L5
2010-02-23 09:56:40+00:00,241.25,202.12,188.65,203.63,247.2,242.27,L5
2010-04-29 09:51:44+00:00,,,,205.07,,,L7
2010-05-22 09:57:50+00:00,237.06,,,,,237.16,L7
2010-05-23 09:50:42+00:00,243.61,208.09,189.99,209.24,258.95,240.82,L5
2010-06-08 09:50:13+00:00,235.35,206.33,195.21,208.23,250.01,236.29,L5
2010-06-23 09:57:54+00:00,229.83,192.66,169.78,190.7,239.57,230.87,L7
2010-06-24 09:50:32+00:00,233.73,197.73,181.23,202.87,245.9,237.2,L5
2010-07-10 09:50:29+00:00,239.15,201.07,186.17,205.69,220.07,243.4,L5
2010-08-11 09:50:17+00:00,235.5,203.97,192.25,205.45,241.25,235.15,L5
2010-08-27 09:49:50+00:00,237.38,201.65,181.87,206.28,226.21,241.24,L5
2010-09-12 09:49:46+00:00,236.38,199.11,187.04,208.02,247.11,242.27,L5
2010-09-19 09:55:54+00:00,233.06,188.15,188.06,211.05,244.88,236.23,L5
2010-10-06 09:51:50+00:00,241.07,198.95,184.75,213.68,255.22,243.88,L7
2010-10-22 09:52:24+00:00,241.84,206.49,201.12,212.89,254.88,242.2,L7
2010-11-06 09:55:32+00:00,236.11,198.7,192.24,209.09,257.73,239.36,L5
2010-11-07 09:52:34+00:00,234.99,209.76,197.99,211.04,243.56,235.85,L7
2010-11-15 09:49:44+00:00,235.97,208.62,192.62,209.72,255.1,241.29,L5
2010-12-17 09:49:49+00:00,221.94,196.55,192.34,205.72,217.31,227.54,L5
2011-01-25 09:55:40+00:00,237.32,200.01,192.23,208.26,262.63,244.14,L5
2011-02-03 09:49:54+00:00,233.03,205.48,193.8,215.47,256.41,235.81,L5
