dates,sar1373-0000,sar1373-0001,sar1373-0002,sar1373-0003,sar1373-0004,sar1373-0005,satname
2013-07-09 10:08:31+00:00,182.62,209.27,249.39,201.73,181.09,180.59,L8
2013-07-25 10:08:30+00:00,184.55,213.53,252.47,209.49,183.43,181.37,L8
2013-08-02 10:01:47+00:00,173.09,200.8,,,181.63,161.7,L7
2013-08-18 10:01:51+00:00,181.29,214.64,257.23,206.2,186.51,180.14,L7
2013-09-03 10:02:02+00:00,181.63,213.98,258.02,203.61,186.08,180.17,L7
2013-09-11 10:08:32+00:00,183.74,215.46,252.13,207.81,185.88,182.17,L8
2013-09-27 10:08:24+00:00,184.57,215.84,253.97,212.87,188.36,182.0,L8
2013-10-29 10:08:15+00:00,181.53,205.09,257.43,216.75,181.57,179.91,L8
2013-11-06 10:02:40+00:00,,190.75,238.43,186.43,170.98,,L7
2013-11-14 10:08:14+00:00,177.71,214.36,253.65,217.68,185.73,177.66,L8
2013-12-16 10:08:03+00:00,180.94,210.67,258.07,218.09,193.04,179.77,L8
2014-01-01 10:07:55+00:00,178.9,205.81,252.63,207.36,183.18,177.58,L8
2014-01-09 10:02:58+00:00,184.45,199.52,258.28,222.37,191.58,191.37,L7
2014-04-07 10:06:40+00:00,184.65,205.56,249.54,204.05,182.13,182.66,L8
2014-04-23 10:06:24+00:00,178.74,208.0,249.05,203.22,182.46,177.43,L8
2014-05-01 10:03:45+00:00,162.2,204.67,244.76,188.29,174.04,161.75,L7
2014-05-09 10:06:08+00:00,179.94,206.55,249.73,201.92,179.59,178.56,L8
2014-05-17 10:03:52+00:00,162.76,221.88,246.16,188.37,172.49,168.02,L7
2014-06-10 10:06:13+00:00,182.02,209.3,248.62,205.3,181.38,178.35,L8
2014-06-18 10:03:56+00:00,176.32,207.77,247.87,201.68,173.5,175.13,L7
2014-07-28 10:06:27+00:00,177.47,209.15,249.29,189.78,178.08,176.23,L8
2014-08-13 10:06:35+00:00,180.2,206.82,248.24,206.32,179.31,178.82,L8
2014-08-21 10:04:10+00:00,173.67,208.57,249.37,206.63,174.99,172.62,L7
2014-08-29 10:06:36+00:00,185.37,213.82,254.61,207.46,182.23,182.11,L8
2014-09-06 10:04:11+00:00,178.91,207.05,252.42,206.45,181.17,177.59,L7
2014-09-14 10:06:40+00:00,186.32,215.16,256.35,216.75,184.39,184.57,L8
2014-10-08 10:04:28+00:00,180.59,216.58,251.87,204.48,179.08,179.74,L7
2014-10-24 10:04:37+00:00,185.56,220.86,244.82,188.56,178.25,169.07,L7
2014-11-01 10:06:43+00:00,181.09,213.76,253.46,213.01,187.52,179.81,L8
2014-12-11 10:04:57+00:00,163.99,191.42,250.44,187.32,172.49,163.45,L7
2014-12-19 10:06:39+00:00,179.19,204.14,253.66,209.55,188.14,177.86,L8
2015-01-04 10:06:34+00:00,168.1,201.86,246.43,201.29,179.17,168.99,L8
2015-01-12 10:05:06+00:00,164.17,191.81,243.27,,183.03,167.58,L7
2015-01-28 10:05:10+00:00,171.59,199.59,257.48,204.23,188.45,177.01,L7
2015-04-10 10:05:54+00:00,186.64,214.82,246.14,202.33,182.13,183.02,L8
2015-04-18 10:05:45+00:00,180.28,213.44,253.21,206.96,192.13,178.97,L7
2015-05-04 10:05:51+00:00,181.41,210.29,247.45,201.36,190.54,179.96,L7
2015-05-12 10:05:34+00:00,185.63,215.64,252.44,216.8,188.27,181.27,L8
2015-05-28 10:05:36+00:00,179.4,210.36,247.91,201.8,175.99,175.67,L8
2015-06-05 10:06:05+00:00,176.61,204.37,246.13,193.89,189.41,175.41,L7
2015-06-21 10:06:08+00:00,154.44,198.68,251.98,176.99,165.74,154.4,L7
2015-06-29 10:05:54+00:00,180.61,208.75,247.73,205.46,177.61,179.2,L8
2015-07-07 10:06:14+00:00,174.86,212.92,248.64,202.92,179.97,173.75,L7
2015-07-15 10:06:05+00:00,179.26,204.19,250.6,201.98,179.49,177.92,L8
2015-07-31 10:06:09+00:00,172.83,201.21,248.18,180.36,174.83,170.93,L8
2015-08-08 10:06:21+00:00,171.74,198.55,235.47,187.4,185.67,170.79,L7
2015-09-01 10:06:20+00:00,176.22,205.81,249.36,188.17,178.32,172.33,L8
2015-09-17 10:06:29+00:00,176.03,203.51,249.89,202.97,177.57,174.28,L8
2015-09-25 10:06:30+00:00,173.67,214.82,257.16,206.26,181.22,172.62,L7
2015-10-03 10:06:33+00:00,178.06,207.34,249.75,202.13,181.09,176.11,L8
2015-10-11 10:06:39+00:00,178.31,213.2,255.0,201.83,178.28,175.18,L7
2015-11-20 10:06:40+00:00,168.97,194.34,246.97,190.28,179.2,168.17,L8
2015-12-14 10:07:42+00:00,170.81,205.46,257.34,217.69,189.57,164.0,L7
2015-12-22 10:06:40+00:00,182.16,206.22,255.92,217.42,194.13,180.6,L8
2015-12-30 10:07:54+00:00,168.02,202.41,261.43,213.68,190.35,167.27,L7
2016-03-03 10:08:31+00:00,157.78,185.99,226.15,185.57,172.38,157.56,L7
2016-04-12 10:06:08+00:00,180.45,205.22,246.96,203.24,179.07,178.79,L8
2016-04-20 10:08:50+00:00,184.61,217.87,259.71,203.57,180.36,182.66,L7
2016-04-28 10:06:06+00:00,175.86,209.3,246.71,202.37,178.08,174.7,L8
2016-05-06 10:08:55+00:00,177.12,210.29,244.46,187.47,178.84,172.47,L7
2016-05-22 10:08:58+00:00,171.35,210.54,244.65,188.05,175.14,170.43,L7
2016-06-07 10:09:03+00:00,,210.49,237.88,193.86,183.02,172.25,L7
2016-06-15 10:06:13+00:00,188.36,217.92,255.45,217.55,186.94,188.6,L8
2016-06-23 10:09:06+00:00,174.42,199.7,246.85,207.73,179.2,173.34,L7
2016-07-01 10:06:23+00:00,178.13,207.55,248.09,206.12,176.67,176.58,L8
2016-07-09 10:09:05+00:00,190.47,214.82,245.35,201.71,173.3,186.41,L7
2016-07-17 10:06:30+00:00,184.29,213.84,252.7,204.56,184.43,181.54,L8
2016-07-25 10:09:08+00:00,181.33,206.62,243.59,188.8,173.62,178.87,L7
2016-08-02 10:06:33+00:00,177.54,204.36,246.83,187.0,177.03,168.92,L8
2016-08-10 10:09:09+00:00,172.99,207.61,227.05,182.68,173.22,165.87,L7
2016-08-18 10:06:37+00:00,185.06,209.4,253.06,212.02,183.01,182.01,L8
2016-08-26 10:09:12+00:00,191.52,217.3,254.1,203.34,183.98,188.97,L7
2016-09-03 10:06:44+00:00,184.71,213.01,252.04,208.03,181.71,180.72,L8
2016-09-11 10:09:14+00:00,,,248.36,203.3,173.07,141.54,L7
2016-09-27 10:09:17+00:00,184.17,210.31,252.25,213.72,195.82,186.13,L7
2016-10-05 10:06:48+00:00,185.29,213.02,258.12,212.05,182.87,182.93,L8
2016-10-13 10:09:17+00:00,158.5,213.19,243.07,182.66,171.82,157.19,L7
2016-10-29 10:09:12+00:00,181.9,205.67,259.46,212.05,196.11,181.05,L7
2016-11-22 10:06:52+00:00,174.71,202.6,246.76,203.08,178.9,173.61,L8
2016-12-08 10:06:50+00:00,181.93,209.1,256.46,218.56,184.94,180.56,L8
2016-12-16 10:08:58+00:00,182.34,203.33,256.62,204.41,182.76,182.81,L7
2016-12-24 10:06:46+00:00,,,,205.14,178.49,169.28,L8
2017-01-01 10:08:49+00:00,177.18,202.38,250.85,207.39,194.86,175.95,L7
2017-01-09 10:06:43+00:00,171.37,206.26,253.96,201.05,182.74,170.44,L8
2017-02-02 10:08:31+00:00,172.97,198.97,255.2,201.53,189.36,168.65,L7
2017-02-10 10:06:29+00:00,181.73,206.41,252.17,210.67,184.51,180.27,L8
2017-02-18 10:08:31+00:00,183.98,212.82,257.25,218.82,200.26,184.49,L7
2017-02-26 10:06:24+00:00,178.21,207.14,248.49,189.94,180.02,176.92,L8
2017-03-14 10:06:16+00:00,184.72,213.27,250.56,202.87,184.03,182.15,L8
2017-03-30 10:06:07+00:00,,253.07,255.36,220.49,,,L8
2017-04-23 10:08:56+00:00,185.4,214.96,255.46,220.34,200.15,187.57,L7
2017-05-09 10:09:00+00:00,170.41,206.32,248.14,187.88,172.94,165.09,L7
2017-05-17 10:05:59+00:00,185.31,214.83,252.27,212.75,180.5,183.28,L8
2017-06-02 10:06:09+00:00,182.63,207.97,247.24,211.78,178.99,181.12,L8
2017-06-18 10:06:15+00:00,175.44,202.65,248.71,203.94,176.53,174.31,L8
2017-06-26 10:09:10+00:00,166.31,203.96,248.66,190.65,179.06,165.49,L7
2017-07-04 10:06:19+00:00,180.27,206.89,250.87,201.34,177.9,178.88,L8
2017-07-12 10:09:11+00:00,169.24,197.94,243.69,189.17,178.74,168.43,L7
2017-07-20 10:06:24+00:00,186.09,214.04,250.16,210.81,181.84,182.11,L8
2017-07-28 10:09:10+00:00,181.12,205.39,252.58,204.3,186.89,179.47,L7
2017-08-05 10:06:31+00:00,179.12,205.37,245.81,201.39,177.84,176.93,L8
2017-08-13 10:09:08+00:00,171.38,215.66,249.03,186.79,176.49,170.45,L7
2017-08-21 10:06:36+00:00,180.06,205.92,249.39,201.7,178.15,178.66,L8
2017-09-06 10:06:38+00:00,183.66,214.32,251.83,208.34,182.63,181.01,L8
2017-09-14 10:09:07+00:00,181.91,203.41,,,,186.52,L7
2017-09-22 10:06:42+00:00,183.86,207.74,251.95,206.79,181.94,180.43,L8
2017-09-30 10:09:07+00:00,197.9,215.31,261.03,204.04,183.69,195.59,L7
2017-10-08 10:06:48+00:00,180.97,205.83,250.45,207.58,181.73,179.22,L8
2017-10-16 10:09:10+00:00,183.35,213.58,253.72,218.32,190.71,185.38,L7
2018-01-04 10:08:39+00:00,166.48,195.29,,,179.63,163.6,L7
2018-01-20 10:08:25+00:00,165.8,196.12,261.0,188.01,181.76,165.22,L7
2018-01-28 10:06:27+00:00,180.72,209.42,256.68,217.35,183.65,179.33,L8
2018-03-09 10:07:48+00:00,186.05,214.55,254.73,211.24,200.9,187.88,L7
2018-03-17 10:06:05+00:00,184.17,207.63,252.49,210.37,180.78,181.86,L8
2018-04-02 10:05:58+00:00,184.48,214.74,248.61,204.14,180.89,181.91,L8
2018-05-12 10:06:47+00:00,180.79,201.8,250.6,204.84,196.74,180.0,L7
2018-06-05 10:05:18+00:00,181.56,204.94,252.53,190.22,181.13,178.73,L8
2018-06-21 10:05:29+00:00,181.72,212.84,249.84,207.13,184.91,179.15,L8
2018-06-29 10:05:58+00:00,184.86,204.2,257.92,201.03,182.58,183.23,L7
2018-07-15 10:05:39+00:00,162.1,199.83,235.98,175.64,175.17,161.66,L7
2018-07-23 10:05:45+00:00,169.83,204.91,251.74,187.2,174.37,169.27,L8
2018-07-31 10:05:22+00:00,177.0,204.53,261.17,186.12,170.13,168.14,L7
2018-08-08 10:05:54+00:00,181.62,208.01,253.86,204.53,179.77,179.22,L8
2018-08-16 10:05:04+00:00,175.54,209.81,255.71,193.13,178.82,174.4,L7
2018-08-24 10:06:02+00:00,175.88,207.17,249.24,189.71,180.45,173.7,L8
2018-09-09 10:06:08+00:00,180.95,207.36,252.57,204.55,181.4,179.53,L8
2018-10-11 10:06:21+00:00,166.17,202.99,245.84,202.21,179.59,165.52,L8
2018-10-19 10:03:38+00:00,183.71,205.69,252.4,208.41,182.42,183.27,L7
2018-10-27 10:06:26+00:00,181.79,204.13,250.79,202.86,182.07,179.98,L8
2018-12-22 10:02:03+00:00,180.88,204.82,252.75,203.46,187.13,180.03,L7
2019-01-07 10:01:34+00:00,,,250.8,188.86,173.04,143.22,L7
2019-01-23 10:01:03+00:00,,,,198.25,182.75,,L7
2019-02-16 10:06:16+00:00,186.33,216.16,255.5,219.69,190.29,186.22,L8
2019-02-24 10:00:05+00:00,185.98,216.14,261.61,202.49,183.44,174.85,L7
2019-03-04 10:06:12+00:00,182.69,208.35,250.67,203.35,183.89,180.25,L8
2019-03-12 09:59:34+00:00,167.72,196.92,,176.98,179.37,166.99,L7
2019-03-28 09:59:02+00:00,185.74,208.83,250.53,222.67,201.03,188.1,L7
2019-04-05 10:06:03+00:00,184.39,208.03,252.28,202.31,184.71,178.78,L8
2019-04-13 09:58:28+00:00,174.04,202.04,242.66,189.84,187.33,172.91,L7
2019-04-29 09:57:53+00:00,168.69,198.3,246.99,179.44,175.08,165.29,L7
2019-05-07 10:06:01+00:00,175.37,201.51,246.16,187.61,175.66,174.02,L8
2019-05-23 10:06:11+00:00,179.46,209.61,248.01,201.59,180.22,175.26,L8
2019-05-31 09:56:40+00:00,187.4,214.41,260.71,208.41,196.17,185.64,L7
2019-06-08 10:06:19+00:00,178.77,206.55,245.79,203.52,177.49,177.46,L8
2019-06-16 09:56:06+00:00,178.6,200.03,246.66,202.94,178.45,177.3,L7
2019-06-24 10:06:24+00:00,181.72,207.57,249.18,201.26,180.32,180.26,L8
2019-07-02 09:55:30+00:00,187.5,205.1,247.33,215.48,189.55,185.73,L7
2019-07-18 09:54:53+00:00,178.05,198.94,234.0,178.94,191.01,176.83,L7
2019-07-26 10:06:32+00:00,183.93,209.46,252.25,204.53,182.29,181.68,L8
2019-08-03 09:54:14+00:00,174.26,206.83,252.07,190.27,180.95,170.81,L7
2019-08-11 10:06:39+00:00,177.88,208.05,249.37,202.34,180.96,176.61,L8
2019-08-19 09:53:34+00:00,183.76,216.66,259.32,209.04,187.14,182.19,L7
2019-09-04 09:52:53+00:00,174.01,199.72,,,189.26,171.01,L7
2019-09-12 10:06:47+00:00,178.4,203.01,247.96,201.4,177.14,177.11,L8
2019-09-20 09:52:10+00:00,182.6,208.67,252.9,202.72,184.75,182.99,L7
2019-09-28 10:06:52+00:00,181.18,209.01,253.17,202.08,183.81,179.13,L8
2019-10-06 09:51:30+00:00,170.78,204.97,238.21,189.88,178.04,169.89,L7
2019-10-14 10:06:55+00:00,181.6,207.09,251.06,209.56,182.86,179.48,L8
2019-10-30 10:06:55+00:00,182.16,210.29,252.87,206.07,183.1,180.13,L8
2019-11-07 09:50:07+00:00,171.94,208.67,249.57,206.72,182.0,170.98,L7
2019-12-25 09:47:46+00:00,176.79,213.68,261.87,208.77,186.59,175.58,L7
2020-01-02 10:06:44+00:00,180.99,204.27,262.21,220.43,184.93,180.02,L8
2020-01-10 09:46:57+00:00,185.72,209.64,254.33,220.73,,185.19,L7
2020-01-18 10:06:41+00:00,168.74,200.32,247.01,197.66,181.38,170.93,L8
2020-01-26 09:46:09+00:00,178.94,210.1,262.97,215.58,186.57,177.62,L7
2020-03-06 10:06:27+00:00,177.17,207.76,248.56,204.09,178.22,175.94,L8
2020-03-30 09:42:45+00:00,179.36,208.54,246.34,202.67,177.93,178.02,L7
2020-04-07 10:06:11+00:00,183.7,214.8,253.31,214.09,185.76,182.45,L8
2020-04-15 09:41:50+00:00,182.8,210.44,250.36,217.75,190.75,187.66,L7
2020-05-01 09:40:53+00:00,178.83,204.73,249.88,217.5,186.38,177.51,L7
2020-05-17 09:39:54+00:00,171.39,205.75,253.06,181.65,179.31,168.31,L7
2020-05-25 10:05:59+00:00,180.65,207.2,248.78,202.01,176.7,179.24,L8
2020-06-02 09:38:56+00:00,179.2,195.83,242.78,194.88,189.64,184.23,L7
2020-06-10 10:06:08+00:00,168.53,200.4,245.81,170.83,165.63,160.84,L8
2020-06-18 09:38:01+00:00,182.47,209.82,252.93,217.53,193.95,183.99,L7
2020-06-26 10:06:16+00:00,175.1,207.57,247.67,201.4,175.96,173.98,L8
2020-07-04 09:37:03+00:00,155.1,198.59,237.62,177.34,168.26,151.79,L7
2020-07-12 10:06:23+00:00,174.08,200.78,250.79,186.88,173.53,172.96,L8
2020-07-20 09:36:05+00:00,179.1,205.29,,,198.05,177.85,L7
2020-07-28 10:06:28+00:00,182.12,206.96,251.38,208.95,181.68,180.63,L8
2020-08-05 09:35:05+00:00,168.99,206.63,245.47,180.95,173.13,168.19,L7
2020-08-21 09:34:04+00:00,175.4,200.12,243.63,192.02,182.58,174.26,L7
2020-08-29 10:06:40+00:00,179.13,208.76,249.12,202.38,177.66,177.8,L8
2020-09-06 09:33:01+00:00,,,252.2,189.79,,,L7
2020-09-14 10:06:46+00:00,178.38,206.17,251.39,206.04,183.45,177.09,L8
2020-09-22 09:31:57+00:00,190.52,212.46,,,188.17,187.78,L7
2020-09-30 10:06:50+00:00,177.38,210.01,250.57,203.08,178.74,175.78,L8
2020-10-08 09:30:56+00:00,167.57,209.24,250.35,201.38,179.12,168.08,L7
2020-10-16 10:06:52+00:00,161.87,204.8,247.05,188.48,172.76,162.56,L8
2020-10-24 09:29:54+00:00,181.16,206.83,256.81,216.94,185.87,180.5,L7
2020-11-01 10:06:51+00:00,178.46,206.24,255.37,212.9,184.34,177.17,L8
2020-11-09 09:28:49+00:00,177.26,198.79,253.47,210.01,188.26,177.35,L7
2020-11-17 10:06:50+00:00,163.08,196.6,247.06,188.35,180.88,163.98,L8
2021-01-20 10:06:40+00:00,176.62,210.54,255.64,218.77,185.8,175.42,L8
2021-02-05 10:06:39+00:00,176.32,207.05,253.03,217.05,183.33,175.14,L8
2021-02-21 10:06:34+00:00,183.99,206.92,252.19,205.71,185.1,182.43,L8
2021-03-01 09:20:40+00:00,180.94,204.58,,,,182.58,L7
2021-03-25 10:06:20+00:00,185.86,214.07,257.91,218.89,197.82,185.51,L8
2021-04-02 09:18:06+00:00,,,248.76,209.75,174.68,,L7
2021-04-26 10:06:07+00:00,173.94,200.18,244.63,188.01,175.58,172.81,L8
2021-05-20 09:14:05+00:00,162.24,196.68,239.02,182.68,175.29,162.72,L7
2021-05-28 10:06:15+00:00,177.97,204.92,250.71,204.08,178.33,176.7,L8
2021-06-05 09:12:43+00:00,180.62,214.89,253.41,204.51,184.31,180.24,L7
2021-06-13 10:06:21+00:00,176.41,207.71,248.99,202.31,178.48,175.22,L8
2021-06-21 09:11:25+00:00,168.92,202.18,243.87,210.2,185.75,168.12,L7
2021-07-07 09:10:05+00:00,175.73,199.83,,,189.93,172.43,L7
2021-07-15 10:06:26+00:00,165.36,199.14,252.17,186.66,175.71,163.54,L8
2021-07-23 09:08:42+00:00,185.82,213.54,261.79,213.66,187.89,185.02,L7
2021-07-31 10:06:35+00:00,172.93,206.62,248.55,188.08,176.97,170.5,L8
2021-09-01 10:06:45+00:00,183.12,210.51,254.45,203.13,184.36,180.71,L8
2021-09-09 09:04:30+00:00,178.33,195.51,228.52,187.95,183.21,177.04,L7
2021-10-03 10:06:54+00:00,184.27,213.33,260.36,212.09,183.82,182.27,L8
2021-10-19 10:06:58+00:00,181.91,208.78,255.68,204.36,184.93,180.42,L8
2021-10-27 09:00:13+00:00,,209.59,255.32,211.13,177.88,168.06,L7
2021-11-04 10:06:57+00:00,182.02,219.29,,223.01,189.1,174.15,L8
2021-11-08 10:02:43+00:00,162.55,198.15,246.15,185.18,176.28,162.08,L9
2021-11-13 10:05:11+00:00,,,255.28,,,,L9
2021-11-18 10:07:39+00:00,175.38,205.79,252.42,197.41,180.79,170.66,L9
2021-11-20 10:06:52+00:00,181.16,207.53,261.55,216.89,188.92,180.05,L8
2021-12-14 08:55:39+00:00,159.49,196.14,258.7,210.87,181.84,159.19,L7
2021-12-14 10:06:50+00:00,167.1,205.24,258.39,221.13,189.17,166.4,L9
2021-12-30 10:06:49+00:00,160.12,196.62,245.71,190.46,177.68,161.89,L9
2022-01-07 10:06:46+00:00,164.34,213.25,248.51,190.11,177.74,170.69,L8
2022-01-15 10:06:46+00:00,178.31,204.55,259.72,220.11,191.34,177.02,L9
2022-01-23 10:06:42+00:00,179.99,206.45,253.72,216.99,185.22,178.67,L8
2022-01-31 08:50:58+00:00,,216.75,,204.09,180.62,,L7
2022-02-08 10:06:39+00:00,176.49,205.13,246.48,196.93,183.82,175.29,L8
2022-03-04 10:06:33+00:00,168.07,202.28,247.92,202.9,182.69,167.32,L9
2022-03-28 10:06:17+00:00,180.45,205.43,247.43,204.19,184.9,179.05,L8
2022-05-08 08:35:29+00:00,182.63,204.48,259.38,202.76,180.25,183.73,L7
2022-05-13 08:41:08+00:00,,,260.19,215.7,,,L7
2022-05-15 10:06:28+00:00,185.24,214.4,257.15,209.33,182.92,181.94,L8
2022-05-23 10:06:02+00:00,178.51,202.98,247.96,189.16,177.94,174.27,L9
2022-05-30 08:40:23+00:00,179.82,214.93,254.45,188.72,177.44,178.45,L7
2022-05-31 10:06:31+00:00,177.42,207.82,247.86,187.98,177.84,176.18,L8
2022-06-16 08:39:27+00:00,182.07,208.56,256.71,213.53,182.72,185.04,L7
2022-06-16 10:06:43+00:00,182.39,207.38,255.05,201.44,178.3,179.18,L8
2022-07-02 10:06:46+00:00,172.0,199.38,244.41,186.97,171.16,171.04,L8
2022-07-10 10:06:21+00:00,181.77,205.83,249.98,207.56,178.57,177.45,L9
2022-07-15 08:31:42+00:00,183.64,214.97,253.27,204.09,189.87,182.96,L7
2022-07-18 10:06:47+00:00,180.8,207.12,250.47,206.72,179.62,176.15,L8
2022-07-20 08:37:07+00:00,187.68,213.27,256.46,220.74,202.68,187.13,L7
2022-07-26 10:06:31+00:00,177.68,205.47,251.73,190.14,178.76,176.43,L9
2022-08-01 08:30:20+00:00,186.26,215.27,257.99,213.75,183.18,183.93,L7
2022-08-03 10:06:58+00:00,179.78,213.09,250.92,201.11,179.31,175.77,L8
2022-08-11 10:06:42+00:00,181.57,206.42,252.6,210.72,180.04,178.89,L9
2022-08-23 08:34:13+00:00,176.45,212.98,254.33,217.87,180.71,175.68,L7
2022-08-27 10:06:46+00:00,181.58,213.52,250.39,203.39,179.71,180.12,L9
2022-09-04 08:27:17+00:00,181.12,203.87,252.74,209.22,187.13,179.69,L7
2022-09-09 08:32:35+00:00,188.39,203.41,247.6,216.83,196.47,186.74,L7
2022-09-12 10:06:47+00:00,182.36,214.9,255.91,204.5,183.08,180.86,L9
2022-09-20 10:07:11+00:00,172.39,198.22,248.22,187.32,178.6,171.02,L8
2022-09-21 08:25:32+00:00,179.65,214.66,244.84,190.9,181.9,178.29,L7
2022-10-06 10:07:07+00:00,176.51,205.98,250.99,206.14,181.64,175.32,L8
2022-10-08 08:23:37+00:00,174.95,213.15,,,178.99,173.83,L7
2022-10-30 10:06:58+00:00,178.67,209.49,253.95,212.43,182.69,177.36,L9
2022-11-07 10:07:09+00:00,177.27,208.33,255.02,208.72,185.08,176.03,L8
2022-11-11 08:19:10+00:00,184.04,,268.2,179.69,,,L7
2022-11-15 10:07:00+00:00,173.28,,255.26,214.99,183.59,172.26,L9
2022-12-17 10:06:58+00:00,164.92,197.91,252.17,206.03,181.76,165.45,L9
2022-12-25 10:06:55+00:00,183.17,203.97,260.88,,190.23,,L8
2023-01-02 10:06:59+00:00,176.89,198.41,257.87,210.24,184.5,175.68,L9
2023-02-03 10:07:01+00:00,177.82,206.76,251.76,204.51,188.02,179.95,L9
2023-02-11 10:06:51+00:00,183.18,210.07,255.61,218.89,193.54,182.71,L8
2023-02-14 08:14:11+00:00,155.51,196.18,254.31,,169.32,155.41,L7
2023-02-19 10:06:54+00:00,187.57,214.95,261.65,220.5,202.53,189.8,L9
2023-03-07 10:06:43+00:00,183.24,214.77,252.51,203.64,183.84,181.38,L9
2023-03-23 10:06:37+00:00,176.48,209.64,251.22,202.36,182.7,173.33,L9
2023-03-25 08:09:38+00:00,185.53,210.67,253.95,218.23,194.64,183.86,L7
2023-04-08 10:06:27+00:00,183.17,213.48,251.67,211.86,182.55,181.63,L9
2023-04-16 08:08:20+00:00,160.3,187.55,241.05,188.74,173.59,159.95,L7
2023-04-24 10:06:21+00:00,180.68,209.83,248.18,202.83,179.8,179.18,L9
2023-05-02 10:05:59+00:00,,231.78,,241.18,,,L8
2023-05-03 08:02:18+00:00,181.78,214.11,,,179.46,174.34,L7
2023-05-25 07:59:44+00:00,161.85,215.37,254.79,187.37,172.69,170.45,L7
2023-06-16 07:56:37+00:00,184.4,215.8,258.72,188.85,174.06,171.43,L7
2023-06-21 08:00:19+00:00,162.1,200.59,248.26,211.08,184.34,169.78,L7
2023-06-27 10:05:54+00:00,166.19,201.57,246.84,201.8,173.42,164.25,L9
2023-07-05 10:06:11+00:00,168.0,202.77,248.26,183.72,175.59,167.25,L8
2023-07-21 10:06:14+00:00,175.62,203.52,248.33,203.73,175.71,174.47,L8
2023-07-29 10:06:11+00:00,183.05,210.66,254.37,206.81,184.91,181.45,L9
2023-07-30 07:48:46+00:00,183.22,210.24,265.3,202.11,184.36,177.88,L7
2023-08-06 10:06:23+00:00,,239.03,293.82,,,,L8
2023-08-09 07:55:39+00:00,185.37,216.1,249.93,196.39,,183.44,L7
2023-08-14 10:06:18+00:00,180.67,208.71,249.01,202.98,179.68,179.21,L9
2023-08-22 10:06:31+00:00,182.11,213.06,250.52,206.44,182.78,180.62,L8
2023-08-26 07:47:21+00:00,,,247.04,202.9,,,L7
2023-08-31 07:50:39+00:00,,,251.2,188.79,,,L7
2023-09-07 10:06:30+00:00,182.98,209.54,251.11,208.51,182.84,181.58,L8
2023-09-23 10:06:36+00:00,170.08,206.17,246.88,202.13,176.99,169.22,L8
2023-09-27 07:48:15+00:00,179.91,215.26,266.28,208.67,177.42,172.14,L7
2023-10-01 10:06:35+00:00,181.39,207.37,255.18,210.42,183.03,179.94,L9
2023-10-09 10:06:41+00:00,182.61,209.13,254.96,216.99,189.74,181.98,L8
2023-10-17 10:06:46+00:00,177.73,207.52,251.89,203.47,181.23,175.37,L9
2023-10-19 07:41:45+00:00,164.43,,256.52,202.58,178.12,163.5,L7
2023-12-20 10:06:52+00:00,164.33,203.96,256.76,210.35,181.76,163.77,L9
2023-12-28 10:06:42+00:00,176.53,207.01,253.66,216.82,183.82,175.33,L8
2024-01-13 10:06:39+00:00,174.8,203.48,251.12,206.1,182.03,173.69,L8
2024-01-21 10:06:46+00:00,175.54,199.41,254.39,204.63,187.0,174.4,L9
2024-01-29 10:06:34+00:00,182.61,212.94,256.58,217.6,184.43,180.65,L8
2024-02-14 10:06:36+00:00,177.84,209.63,252.52,207.9,180.81,176.21,L8
2024-03-17 10:06:20+00:00,184.21,213.43,253.07,211.35,187.96,183.59,L8
2024-04-10 10:06:29+00:00,222.93,251.02,244.59,,,,L9
2024-05-04 10:05:51+00:00,184.44,209.25,249.35,209.42,180.47,182.83,L8
2024-05-12 10:06:06+00:00,187.17,214.11,252.15,210.13,188.79,185.73,L9
2024-05-28 10:05:53+00:00,174.29,207.54,246.99,202.25,175.01,171.12,L9
2024-06-13 10:05:48+00:00,170.15,198.37,249.33,186.88,174.54,167.75,L9
2024-07-15 10:05:58+00:00,181.79,206.33,251.8,203.49,178.65,177.72,L9
2024-07-23 10:06:08+00:00,169.32,206.0,248.47,187.78,171.24,167.83,L8
2024-07-31 10:06:01+00:00,182.32,209.61,253.04,206.87,180.49,178.96,L9
2024-08-08 10:06:04+00:00,182.6,207.32,252.15,203.83,181.72,180.08,L8
2024-08-24 10:06:17+00:00,179.31,207.77,252.55,203.71,182.21,177.91,L8
2024-09-01 10:06:17+00:00,182.91,207.58,255.93,204.53,183.27,179.64,L9
2024-09-17 10:06:21+00:00,173.08,210.56,248.68,191.85,180.58,172.06,L9
2024-09-25 10:06:24+00:00,178.37,206.36,252.54,203.54,181.71,177.07,L8
2024-10-11 10:06:31+00:00,174.59,207.3,251.37,202.18,182.23,173.19,L8
2024-10-27 10:06:33+00:00,176.81,207.76,252.18,203.95,180.44,175.43,L8
2024-11-04 10:06:37+00:00,179.19,207.79,258.74,207.11,183.35,177.85,L9
2024-11-28 10:06:44+00:00,176.28,206.74,256.45,209.95,185.11,175.1,L8
2024-12-14 10:06:32+00:00,176.53,207.33,249.88,201.12,178.78,174.12,L8
2024-12-30 10:06:34+00:00,178.11,207.11,259.42,217.8,187.49,176.83,L8
2025-01-15 10:06:37+00:00,174.35,207.37,255.26,203.28,182.72,173.27,L8
2025-01-31 10:06:36+00:00,169.61,198.47,249.96,201.08,177.0,163.77,L8
