dates,satname,sar1413-0000
2022-03-13 09:59:59+00:00,L9,
2022-03-29 08:38:46+00:00,L7,141.16
2022-04-30 09:59:42+00:00,L9,
2022-05-16 09:59:31+00:00,L9,
2022-05-24 09:59:53+00:00,L8,
2022-06-01 09:59:29+00:00,L9,
2022-06-06 08:28:00+00:00,L7,132.05
2022-06-09 10:00:04+00:00,L8,
2022-06-11 08:33:32+00:00,L7,129.17
2022-06-17 09:59:36+00:00,L9,
2022-07-10 08:25:51+00:00,L7,
2022-07-11 10:00:11+00:00,L8,
2022-07-15 08:31:18+00:00,L7,128.06
2022-07-19 09:59:50+00:00,L9,
2022-07-27 08:24:33+00:00,L7,121.33
2022-07-27 10:00:20+00:00,L8,
2022-08-01 08:29:56+00:00,L7,131.62
2022-08-04 10:00:03+00:00,L9,
2022-08-13 08:23:07+00:00,L7,130.56
2022-08-18 08:28:28+00:00,L7,
2022-08-20 10:00:10+00:00,L9,
2022-08-28 10:00:29+00:00,L8,
2022-09-05 10:00:11+00:00,L9,
2022-09-13 10:00:34+00:00,L8,136.58
2022-09-21 08:25:09+00:00,L7,
2022-09-21 10:00:17+00:00,L9,133.19
2022-10-07 10:00:18+00:00,L9,
2022-10-15 10:00:28+00:00,L8,
2022-10-20 08:15:55+00:00,L7,331.02
2022-10-23 10:00:24+00:00,L9,
2022-10-25 08:21:05+00:00,L7,
2022-10-31 10:00:36+00:00,L8,
2022-11-06 08:13:41+00:00,L7,
2022-11-24 10:00:24+00:00,L9,
2022-12-18 10:00:24+00:00,L8,
2023-01-03 10:00:22+00:00,L8,
2023-01-11 10:00:23+00:00,L9,
2023-02-04 10:00:20+00:00,L8,
2023-02-12 10:00:27+00:00,L9,
2023-03-08 09:59:56+00:00,L8,
2023-03-15 08:00:35+00:00,L7,
2023-03-16 10:00:06+00:00,L9,162.47
2023-04-01 09:59:55+00:00,L9,
2023-04-06 07:59:39+00:00,L7,129.85
2023-04-09 09:59:33+00:00,L8,
2023-04-11 08:03:49+00:00,L7,146.37
2023-04-17 09:59:48+00:00,L9,
2023-04-28 07:57:55+00:00,L7,126.04
2023-05-03 09:59:37+00:00,L9,
2023-05-11 09:59:15+00:00,L8,
2023-05-25 07:59:20+00:00,L7,
2023-05-27 09:59:16+00:00,L8,
2023-06-11 07:52:29+00:00,L7,127.86
2023-06-12 09:59:23+00:00,L8,
2023-06-16 07:56:13+00:00,L7,128.67
2023-06-20 09:59:17+00:00,L9,
2023-06-28 09:59:31+00:00,L8,
2023-07-03 07:48:57+00:00,L7,
2023-07-06 09:59:30+00:00,L9,
2023-07-08 07:52:33+00:00,L7,137.33
2023-07-22 09:59:32+00:00,L9,
2023-07-30 07:48:23+00:00,L7,127.34
2023-07-30 09:59:47+00:00,L8,
2023-08-04 07:51:50+00:00,L7,132.13
2023-08-07 09:59:43+00:00,L9,
2023-08-15 09:59:52+00:00,L8,
2023-08-21 07:43:38+00:00,L7,
2023-08-23 09:59:48+00:00,L9,
2023-08-26 07:46:57+00:00,L7,133.24
2023-08-31 09:59:57+00:00,L8,129.25
2023-09-08 09:59:59+00:00,L9,139.91
2023-09-24 09:59:59+00:00,L9,147.78
2023-10-02 10:00:04+00:00,L8,
2023-10-09 07:35:27+00:00,L7,
2023-10-10 10:00:07+00:00,L9,
2023-10-14 07:38:26+00:00,L7,
2023-11-11 10:00:08+00:00,L9,
2023-11-19 10:00:11+00:00,L8,
2023-12-13 10:00:15+00:00,L9,
2023-12-21 10:00:10+00:00,L8,
2024-01-14 10:00:14+00:00,L9,
2024-01-22 10:00:01+00:00,L8,
2024-01-30 10:00:14+00:00,L9,
2024-02-07 10:00:03+00:00,L8,
2024-02-15 10:00:12+00:00,L9,
2024-03-02 10:00:07+00:00,L9,
2024-03-26 09:59:34+00:00,L8,
2024-04-03 09:59:57+00:00,L9,
2024-05-05 09:59:33+00:00,L9,
2024-06-06 09:59:18+00:00,L9,
2024-06-14 09:59:03+00:00,L8,
2024-06-22 09:58:59+00:00,L9,
2024-06-30 09:59:14+00:00,L8,
2024-07-16 09:59:27+00:00,L8,
2024-07-24 09:59:22+00:00,L9,
2024-08-01 09:59:34+00:00,L8,
2024-08-08 10:05:40+00:00,L8,
2024-08-09 09:59:29+00:00,L9,
2024-08-25 09:59:43+00:00,L9,
2024-09-10 09:59:45+00:00,L9,132.90
2024-09-26 09:59:47+00:00,L9,
2024-10-04 09:59:49+00:00,L8,
2024-10-12 09:59:55+00:00,L9,192.00
2024-10-20 10:00:02+00:00,L8,
2024-11-29 10:00:13+00:00,L9,
2024-12-07 10:00:02+00:00,L8,
2024-12-15 10:00:06+00:00,L9,
2024-12-31 10:00:04+00:00,L9,
2025-01-08 10:00:02+00:00,L8,
2025-01-24 09:59:56+00:00,L8,
2025-02-17 10:00:08+00:00,L9,
2025-03-05 10:00:01+00:00,L9,
2025-03-29 09:59:36+00:00,L8,134.55
2025-04-30 09:59:22+00:00,L8,
2025-05-08 09:59:36+00:00,L9,
2025-05-16 09:59:22+00:00,L8,
2025-05-24 09:59:26+00:00,L9,
2025-06-01 09:59:25+00:00,L8,
2025-06-17 09:59:37+00:00,L8,
2025-06-25 09:59:38+00:00,L9,
2025-07-03 09:59:43+00:00,L8,
2025-07-11 09:59:41+00:00,L9,
2025-07-19 09:59:48+00:00,L8,
2025-07-27 09:59:50+00:00,L9,
